-6.29,-7.34,-0.59
-6.03,-7.34,-0.59
-5.96,-7.4,-0.49
-5.97,-7.41,-0.68
-5.98,-7.38,-0.45
-5.96,-7.34,-0.57
-5.99,-7.35,-0.57
-6,-7.4,-0.64
-6,-7.39,-0.64
-6.09,-7.45,-0.43
-6.12,-7.38,-0.57
-6.21,-7.37,-0.6
-6.2,-7.39,-0.43
-6.18,-7.45,-0.66
-6.17,-7.41,-0.48
-6.18,-7.31,-0.55
-6.14,-7.27,-0.62
-6.16,-7.36,-0.5
-6.1,-7.4,-0.56
-6.19,-7.41,-0.57
-6.18,-7.39,-0.54
-6.18,-7.35,-0.6
-6.07,-7.33,-0.52
-6.13,-7.33,-0.49
-6.02,-7.37,-0.66
-6.06,-7.38,-0.51
-6.06,-7.37,-0.54
-6.05,-7.45,-0.56
-6.06,-7.41,-0.51
-6.01,-7.37,-0.57
-5.99,-7.25,-0.52
-5.92,-7.3,-0.38
-6.01,-7.37,-0.49
-6.05,-7.41,-0.45
-5.96,-7.37,-0.48
-6.01,-7.3,-0.59
-6.08,-7.28,-0.36
-6.08,-7.34,-0.52
-5.95,-7.41,-0.5
-6.09,-7.42,-0.55
-6.09,-7.34,-0.52
-6.08,-7.29,-0.43
-6.15,-7.37,-0.5
-6.13,-7.42,-0.6
-6.13,-7.46,-0.46
-6.25,-7.33,-0.47
-6.18,-7.25,-0.46
-6.21,-7.36,-0.52
-6.16,-7.4,-0.44
-6.13,-7.49,-0.59
-6.21,-7.33,-0.33
-6.2,-7.23,-0.48
-6.13,-7.34,-0.46
-6.17,-7.4,-0.58
-6.16,-7.42,-0.57
-6.13,-7.37,-0.49
-6.13,-7.27,-0.47
-6,-7.29,-0.51
-5.97,-7.42,-0.5
-6.03,-7.42,-0.63
-6.08,-7.37,-0.48
-6.03,-7.38,-0.56
-6.04,-7.36,-0.62
-6.04,-7.37,-0.41
-5.95,-7.37,-0.55
-5.96,-7.36,-0.4
-6.05,-7.31,-0.38
-6.04,-7.38,-0.44
-6,-7.32,-0.41
-6.04,-7.34,-0.53
-6.16,-7.36,-0.54
-6.06,-7.3,-0.43
-6.13,-7.37,-0.53
-6.04,-7.33,-0.38
-6.13,-7.4,-0.47
-6.06,-7.39,-0.56
-6.13,-7.34,-0.45
-6.14,-7.28,-0.59
-6.11,-7.43,-0.43
-6.2,-7.43,-0.59
-6.18,-7.33,-0.62
-6.14,-7.25,-0.59
-6.11,-7.3,-0.6
-6.1,-7.41,-0.43
-6.07,-7.41,-0.57
-6.18,-7.39,-0.5
-6.18,-7.31,-0.39
-6.13,-7.37,-0.62
-6.04,-7.35,-0.43
-5.93,-7.42,-0.49
-5.95,-7.38,-0.62
-6.05,-7.29,-0.53
-6.02,-7.26,-0.55
-6.03,-7.34,-0.54
-6.14,-7.47,-0.52
-6.02,-7.35,-0.63
-6.06,-7.32,-0.42
-6.12,-7.31,-0.54
-6.03,-7.42,-0.45
-6.07,-7.45,-0.49
-6.12,-7.44,-0.5
-6.11,-7.32,-0.42
-6.1,-7.37,-0.53
-6.1,-7.36,-0.51
-6.07,-7.46,-0.46
-6.09,-7.38,-0.61
-6.12,-7.32,-0.36
-6.11,-7.27,-0.5
-6.13,-7.36,-0.52
-6.08,-7.44,-0.46
-6.09,-7.43,-0.64
-6.16,-7.37,-0.55
-6.17,-7.38,-0.55
-6.17,-7.32,-0.55
-6.07,-7.36,-0.55
-6.13,-7.38,-0.6
-6.02,-7.38,-0.56
-6.03,-7.34,-0.52
-6.07,-7.34,-0.63
-6.12,-7.39,-0.53
-6.17,-7.35,-0.51
-6.11,-7.31,-0.4
-5.97,-7.29,-0.61
-5.88,-7.47,-0.38
-5.88,-7.42,-0.53
-5.92,-7.45,-0.54
-6,-7.33,-0.47
-6.02,-7.36,-0.54
-6.02,-7.41,-0.57
-6.14,-7.43,-0.53
-6.04,-7.41,-0.59
-6.11,-7.26,-0.6
-6.14,-7.3,-0.48
-6.14,-7.41,-0.44
-6.15,-7.42,-0.57
-6.21,-7.37,-0.47
-6.19,-7.36,-0.58
-6.16,-7.29,-0.59
-6.14,-7.4,-0.53
-6.21,-7.47,-0.58
-6.15,-7.42,-0.58
-6.14,-7.33,-0.55
-6.2,-7.26,-0.54
-6.16,-7.44,-0.46
-6.11,-7.48,-0.51
-6.09,-7.43,-0.6
-6.09,-7.32,-0.46
-6.03,-7.29,-0.46
-6.04,-7.34,-0.48
-6.05,-7.36,-0.48
-5.98,-7.48,-0.66
-5.99,-7.28,-0.43
-5.97,-7.29,-0.55
-6.13,-7.27,-0.51
-5.93,-7.39,-0.54
-6.04,-7.42,-0.56
-5.93,-7.38,-0.41
-5.96,-7.37,-0.49
-6.06,-7.31,-0.41
-6.03,-7.38,-0.58
-6.16,-7.43,-0.49
-6.08,-7.39,-0.45
-6.17,-7.38,-0.64
-6.11,-7.35,-0.53
-6.08,-7.44,-0.49
-6.1,-7.35,-0.67
-6.11,-7.34,-0.39
-6.27,-7.33,-0.5
-6.19,-7.46,-0.41
-6.16,-7.43,-0.67
-6.13,-7.39,-0.47
-6.1,-7.35,-0.59
-6.14,-7.28,-0.58
-6.09,-7.32,-0.45
-6.14,-7.44,-0.51
-6.06,-7.38,-0.51
-6.02,-7.29,-0.46
-6.09,-7.27,-0.41
-6.06,-7.36,-0.55
-6.07,-7.38,-0.48
-6.01,-7.47,-0.58
-5.99,-7.25,-0.6
-6.09,-7.34,-0.41
-6,-7.33,-0.51
-6.03,-7.38,-0.56
-5.95,-7.4,-0.44
-6.02,-7.39,-0.5
-6.05,-7.33,-0.63
-6,-7.37,-0.5
-6.07,-7.44,-0.46
-6.06,-7.34,-0.47
-6.05,-7.31,-0.56
-6.18,-7.32,-0.46
-6.09,-7.24,-0.41
-6.18,-7.38,-0.56
-6.11,-7.48,-0.49
-6.1,-7.41,-0.43
-6.11,-7.2,-0.35
-6.18,-7.25,-0.44
-6.08,-7.38,-0.44
-6.05,-7.47,-0.43
-6.08,-7.36,-0.51
-6.1,-7.31,-0.42
-6.14,-7.23,-0.5
-6.13,-7.32,-0.59
-6.08,-7.43,-0.38
-6.03,-7.42,-0.64
-5.99,-7.3,-0.49
-5.96,-7.29,-0.49
-6.03,-7.36,-0.46
-5.98,-7.41,-0.42
-6.02,-7.4,-0.61
-6.06,-7.35,-0.4
-6.1,-7.34,-0.42
-6.08,-7.44,-0.57
-6.05,-7.41,-0.46
-6.06,-7.28,-0.54
-6.09,-7.33,-0.51
-6.07,-7.32,-0.44
-6.07,-7.43,-0.54
-6.08,-7.39,-0.43
-6.19,-7.37,-0.47
-6.12,-7.29,-0.43
-6.09,-7.37,-0.57
-6.18,-7.43,-0.58
-6.07,-7.46,-0.46
-6.05,-7.32,-0.71
-6.15,-7.32,-0.46
-6.19,-7.36,-0.45
-6.12,-7.36,-0.81
-6.15,-7.43,-0.58
-6.17,-7.41,-0.65
-6.18,-7.31,-0.56
-6.23,-7.39,-0.59
-6.19,-7.37,-0.6
-6.14,-7.44,-0.57
-6.22,-7.37,-0.71
-6.16,-7.3,-0.53
-6.11,-7.34,-0.57
-5.96,-7.41,-0.58
-6.08,-7.35,-0.49
-6.03,-7.37,-0.65
-6.04,-7.33,-0.66
-6.11,-7.3,-0.66
-6.04,-7.42,-0.66
-6.07,-7.48,-0.61
-6.03,-7.43,-0.56
-6,-7.34,-0.53
-6.04,-7.25,-0.53
-5.95,-7.32,-0.71
-6.09,-7.47,-0.46
-6.05,-7.37,-0.58
-6.02,-7.37,-0.6
-6.11,-7.35,-0.4
-6.07,-7.31,-0.72
-6.08,-7.27,-0.55
-6.08,-7.37,-0.61
-6.1,-7.34,-0.69
-6.12,-7.42,-0.45
-6.11,-7.39,-0.63
-6.19,-7.31,-0.54
-6.17,-7.4,-0.5
-6.11,-7.31,-0.67
-6.22,-7.31,-0.41
-6.11,-7.42,-0.55
-6.14,-7.4,-0.51
-6.09,-7.42,-0.59
-6.13,-7.31,-0.61
-6.14,-7.31,-0.49
-6.23,-7.31,-0.36
-6.11,-7.41,-0.64
-6.02,-7.34,-0.48
-6.12,-7.32,-0.55
-6.04,-7.33,-0.37
-6,-7.39,-0.44
-6,-7.38,-0.55
-6.02,-7.35,-0.35
-5.96,-7.37,-0.61
-5.99,-7.34,-0.43
-6.06,-7.37,-0.52
-6.11,-7.35,-0.5
-6.06,-7.39,-0.35
-6.05,-7.38,-0.59
-5.99,-7.3,-0.42
-6.15,-7.44,-0.58
-6.13,-7.43,-0.42
-6.11,-7.39,-0.39
-6.14,-7.31,-0.62
-6.08,-7.24,-0.35
-6.15,-7.32,-0.43
-6.09,-7.39,-0.52
-6.1,-7.48,-0.36
-6.15,-7.37,-0.52
-6.18,-7.3,-0.37
-6.12,-7.33,-0.44
-6.11,-7.34,-0.44
-6.08,-7.42,-0.42
-6.04,-7.44,-0.46
-6.02,-7.31,-0.45
-6.05,-7.25,-0.47
-6.11,-7.35,-0.52
-6.09,-7.42,-0.49
-6.11,-7.37,-0.5
-6.14,-7.35,-0.55
-6.07,-7.34,-0.44
-5.97,-7.38,-0.43
-6.01,-7.48,-0.49
-6.03,-7.43,-0.51
-5.98,-7.34,-0.51
-6.04,-7.33,-0.47
-6.06,-7.38,-0.43
-6.11,-7.37,-0.5
-6.07,-7.37,-0.49
-6.09,-7.37,-0.52
-6.08,-7.33,-0.49
-6.07,-7.41,-0.54
-6.09,-7.39,-0.62
-6.1,-7.41,-0.42
-6.17,-7.31,-0.51
-6.18,-7.32,-0.53
-6.14,-7.35,-0.5
-6.06,-7.42,-0.6
-6.03,-7.37,-0.5
-6.06,-7.4,-0.56
-6.04,-7.34,-0.65
-6.14,-7.39,-0.46
-6.12,-7.36,-0.54
-6.1,-7.35,-0.45
-6.08,-7.34,-0.55
-6.06,-7.34,-0.55
-6.07,-7.38,-0.57
-6.05,-7.37,-0.62
-6.07,-7.39,-0.44
-6.05,-7.3,-0.68
-5.98,-7.3,-0.56
-6.13,-7.39,-0.53
-6.04,-7.4,-0.67
-6.04,-7.35,-0.65
-5.99,-7.3,-0.47
-5.98,-7.29,-0.54
-5.98,-7.37,-0.5
-5.97,-7.46,-0.59
-6.07,-7.37,-0.45
-6.06,-7.34,-0.63
-6.09,-7.36,-0.58
-6.23,-7.35,-0.45
-6.15,-7.37,-0.61
-6.09,-7.47,-0.47
-6.09,-7.38,-0.5
-6.16,-7.37,-0.72
-6.17,-7.32,-0.59
-6.25,-7.39,-0.68
-6.22,-7.37,-0.58
-6.18,-7.31,-0.64
-6.15,-7.31,-0.66
-6.14,-7.38,-0.41
-6.12,-7.39,-0.63
-6.09,-7.38,-0.54
-6.04,-7.36,-0.46
-6.06,-7.35,-0.53
-6.04,-7.36,-0.64
-6.08,-7.45,-0.49
-6.01,-7.43,-0.48
-6.04,-7.37,-0.56
-5.94,-7.29,-0.51
-6.02,-7.38,-0.58
-6.01,-7.3,-0.6
-6.05,-7.33,-0.45
-6,-7.4,-0.63
-6.03,-7.37,-0.42
-5.91,-7.37,-0.56
-5.97,-7.43,-0.4
-5.91,-7.43,-0.48
-5.98,-7.39,-0.53
-6.01,-7.36,-0.46
-6.06,-7.36,-0.63
-6.15,-7.44,-0.47
-6.19,-7.38,-0.51
-6.24,-7.34,-0.49
-6.22,-7.29,-0.43
-6.27,-7.34,-0.53
-6.19,-7.4,-0.5
-6.24,-7.48,-0.52
-6.19,-7.31,-0.61
-6.21,-7.3,-0.43
-6.19,-7.34,-0.46
-6.17,-7.42,-0.51
-6.18,-7.48,-0.46
-6.15,-7.44,-0.56
-6.13,-7.28,-0.55
-6.1,-7.35,-0.58
-6.05,-7.32,-0.47
-6.09,-7.4,-0.51
-6.04,-7.38,-0.52
-6.03,-7.44,-0.58
-6.05,-7.35,-0.54
-5.99,-7.32,-0.38
-5.97,-7.37,-0.58
-5.99,-7.38,-0.45
-5.92,-7.38,-0.49
-5.95,-7.37,-0.56
-5.95,-7.35,-0.55
-6.03,-7.4,-0.54
-5.99,-7.38,-0.44
-5.92,-7.35,-0.58
-5.95,-7.3,-0.56
-6.05,-7.33,-0.49
-6.05,-7.35,-0.67
-6.07,-7.42,-0.55
-6.13,-7.36,-0.53
-6.13,-7.35,-0.48
-6.16,-7.33,-0.55
-6.22,-7.37,-0.43
-6.2,-7.42,-0.57
-6.22,-7.48,-0.43
-6.23,-7.39,-0.39
-6.22,-7.36,-0.6
-6.2,-7.39,-0.41
-6.2,-7.39,-0.45
-6.22,-7.35,-0.55
-6.14,-7.42,-0.54
-6.12,-7.38,-0.5
-6.1,-7.34,-0.55
-6.03,-7.38,-0.51
-6.04,-7.28,-0.57
-6.06,-7.31,-0.36
-6.05,-7.42,-0.6
-6.05,-7.42,-0.52
-6.06,-7.37,-0.41
-5.98,-7.29,-0.54
-6,-7.34,-0.46
-6,-7.38,-0.54
-5.97,-7.4,-0.48
-6.01,-7.44,-0.58
-6.08,-7.36,-0.52
-6.01,-7.31,-0.47
-6.04,-7.36,-0.44
-6.02,-7.39,-0.44
-6.07,-7.38,-0.52
-6.04,-7.38,-0.46
-6.08,-7.26,-0.51
-6.16,-7.32,-0.55
-6.21,-7.37,-0.45
-6.12,-7.47,-0.54
-6.18,-7.38,-0.5
-6.21,-7.31,-0.56
-6.18,-7.33,-0.53
-6.14,-7.34,-0.5
-6.18,-7.44,-0.58
-6.12,-7.35,-0.52
-6.19,-7.36,-0.56
-6.18,-7.37,-0.43
-6.19,-7.4,-0.46
-6.15,-7.46,-0.61
-6.13,-7.33,-0.5
-6.08,-7.35,-0.43
-6.01,-7.32,-0.53
-6.01,-7.35,-0.6
-6.03,-7.38,-0.49
-6.03,-7.31,-0.48
-6.11,-7.35,-0.58
-6.08,-7.31,-0.51
-5.97,-7.36,-0.61
-5.99,-7.34,-0.53
-6.02,-7.37,-0.4
-6.08,-7.29,-0.58
-5.99,-7.31,-0.51
-6.1,-7.36,-0.51
-6.17,-7.42,-0.65
-6.18,-7.37,-0.49
-6.13,-7.35,-0.61
-6.03,-7.29,-0.38
-6.11,-7.42,-0.56
-6.04,-7.39,-0.6
-6.13,-7.3,-0.48
-6.18,-7.32,-0.61
-6.14,-7.32,-0.57
-6.1,-7.4,-0.57
-6.11,-7.38,-0.53
-6.09,-7.39,-0.51
-6.08,-7.27,-0.6
-6.03,-7.37,-0.5
-6.14,-7.38,-0.47
-6.08,-7.39,-0.63
-6.09,-7.35,-0.47
-6.08,-7.32,-0.68
-6.11,-7.26,-0.41
-6.04,-7.43,-0.54
-6.02,-7.43,-0.54
-6.03,-7.45,-0.52
-6.04,-7.36,-0.61
-6.05,-7.31,-0.31
-6.05,-7.34,-0.64
-6.05,-7.41,-0.52
-6.05,-7.39,-0.44
-6.09,-7.35,-0.63
-6.08,-7.3,-0.45
-6.1,-7.28,-0.45
-6.11,-7.33,-0.49
-6.1,-7.38,-0.51
-6.16,-7.39,-0.58
-6.16,-7.31,-0.46
-6.21,-7.41,-0.52
-6.16,-7.41,-0.57
-6.14,-7.41,-0.51
-6.11,-7.34,-0.51
-6.11,-7.32,-0.52
-6.1,-7.41,-0.49
-6.1,-7.41,-0.5
-6.09,-7.47,-0.44
-6.15,-7.29,-0.59
-6.15,-7.32,-0.39
-6.09,-7.32,-0.5
-6.01,-7.42,-0.5
-6.03,-7.38,-0.6
-6.03,-7.41,-0.56
-6.05,-7.39,-0.51
-6.04,-7.33,-0.46
-6.05,-7.37,-0.46
-6.03,-7.37,-0.58
-6.05,-7.35,-0.51
-6.02,-7.41,-0.32
-6.04,-7.37,-0.62
-5.99,-7.38,-0.41
-6.06,-7.31,-0.6
-6.1,-7.32,-0.46
-6.17,-7.34,-0.21
-6.13,-7.36,-0.59
-6.07,-7.48,-0.32
-6.05,-7.39,-0.42
-6.18,-7.31,-0.52
-6.11,-7.33,-0.4
-6.2,-7.42,-0.57
-6.11,-7.43,-0.4
-6.11,-7.46,-0.45
-6.16,-7.31,-0.5
-6.16,-7.3,-0.48
-6.11,-7.32,-0.44
-6.14,-7.42,-0.56
-6.05,-7.44,-0.6
-6.08,-7.37,-0.55
-6.07,-7.35,-0.48
-6.09,-7.32,-0.5
-6.14,-7.37,-0.47
-6.09,-7.41,-0.49
-6.13,-7.42,-0.58
-6.05,-7.31,-0.42
-6.02,-7.33,-0.48
-6.08,-7.36,-0.47
-6.08,-7.47,-0.46
-6.05,-7.39,-0.55
-6.07,-7.29,-0.53
-6.03,-7.28,-0.46
-6.05,-7.42,-0.46
-6,-7.42,-0.52
-6.03,-7.36,-0.55
-5.97,-7.37,-0.47
-6.1,-7.33,-0.55
-6.06,-7.36,-0.53
-6.11,-7.45,-0.61
-6.24,-7.36,-0.55
-6.1,-7.32,-0.42
-6.16,-7.34,-0.49
-6.15,-7.32,-0.56
-6.03,-7.34,-0.65
-6.05,-7.36,-0.64
-6.06,-7.29,-0.6
-6.06,-7.37,-0.57
-6.09,-7.43,-0.57
-6.1,-7.41,-0.47
-6.11,-7.34,-0.58
-6.13,-7.31,-0.58
-6.13,-7.34,-0.51
-6.1,-7.43,-0.57
-5.99,-7.45,-0.46
-6.01,-7.34,-0.52
-6.11,-7.31,-0.5
-6.15,-7.31,-0.53
-6.11,-7.44,-0.63
-6.1,-7.44,-0.56
-6.03,-7.37,-0.6
-6.12,-7.28,-0.58
-6.07,-7.23,-0.49
-6.06,-7.36,-0.6
-6.08,-7.45,-0.58
-6.13,-7.48,-0.54
-6.02,-7.34,-0.6
-6.1,-7.34,-0.5
-6.05,-7.34,-0.58
-6.09,-7.37,-0.62
-6.04,-7.38,-0.56
-6,-7.39,-0.7
-6.11,-7.31,-0.57
-6.02,-7.36,-0.48
-6,-7.37,-0.76
-5.95,-7.42,-0.45
-5.97,-7.34,-0.6
-6.11,-7.21,-0.41
-6.12,-7.39,-0.61
-6.05,-7.53,-0.55
-6.08,-7.43,-0.54
-6.21,-7.29,-0.63
-6.19,-7.28,-0.56
-6.09,-7.39,-0.65
-6.13,-7.43,-0.53
-6.12,-7.44,-0.56
-6.15,-7.38,-0.51
-6.16,-7.33,-0.51
-6.2,-7.3,-0.62
-6.11,-7.38,-0.58
-6.19,-7.39,-0.59
-6.11,-7.39,-0.52
-6.1,-7.36,-0.61
-6.09,-7.34,-0.47
-6.05,-7.42,-0.45
-6,-7.33,-0.61
-5.94,-7.31,-0.5
-5.98,-7.34,-0.37
-5.97,-7.45,-0.52
-5.93,-7.47,-0.4
-6.03,-7.38,-0.53
-6,-7.29,-0.57
-5.98,-7.3,-0.43
-6.04,-7.46,-0.43
-6.02,-7.45,-0.47
-6.09,-7.43,-0.56
-6.16,-7.3,-0.44
-6.19,-7.23,-0.47
-6.09,-7.35,-0.55
-6.05,-7.39,-0.47
-6.08,-7.4,-0.53
-6.08,-7.33,-0.5
-6.09,-7.3,-0.53
-6.14,-7.35,-0.52
-6.13,-7.46,-0.57
-6.24,-7.41,-0.57
-6.21,-7.37,-0.46
-6.17,-7.38,-0.4
-6.17,-7.38,-0.45
-6.16,-7.44,-0.51
-6.13,-7.44,-0.58
-6.16,-7.4,-0.62
-6.15,-7.25,-0.48
-6.13,-7.39,-0.44
-6.12,-7.43,-0.58
-6.05,-7.47,-0.61
-6.12,-7.42,-0.44
-6.03,-7.26,-0.54
-6.03,-7.3,-0.54
-6.05,-7.42,-0.54
-6.05,-7.43,-0.45
-6,-7.37,-0.51
-6.04,-7.44,-0.5
-6.1,-7.3,-0.44
-6.1,-7.33,-0.42
-5.99,-7.33,-0.4
-5.96,-7.37,-0.36
-5.96,-7.34,-0.48
-6.03,-7.39,-0.4
-6.01,-7.36,-0.36
-6.05,-7.38,-0.63
-6.12,-7.31,-0.52
-6.08,-7.42,-0.53
-6.13,-7.44,-0.46
-6.11,-7.43,-0.43
-6.09,-7.36,-0.67
-6.16,-7.38,-0.34
-6.22,-7.33,-0.58
-6.22,-7.32,-0.65
-6.21,-7.43,-0.39
-6.09,-7.44,-0.57
-6.17,-7.41,-0.52
-6.24,-7.26,-0.49
-6.18,-7.29,-0.66
-6.12,-7.43,-0.54
-6.03,-7.4,-0.57
-6.06,-7.35,-0.51
-6.08,-7.28,-0.57
-6.06,-7.36,-0.54
-6.08,-7.38,-0.56
-5.96,-7.37,-0.58
-5.97,-7.3,-0.55
-5.99,-7.33,-0.56
-6.02,-7.37,-0.46
-5.95,-7.44,-0.56
-5.97,-7.37,-0.62
-6.01,-7.35,-0.56
-5.95,-7.27,-0.57
-6.08,-7.37,-0.52
-5.96,-7.41,-0.5
-6,-7.43,-0.56
-5.98,-7.36,-0.57
-6.13,-7.34,-0.58
-6.14,-7.29,-0.61
-6.15,-7.35,-0.46
-6.18,-7.45,-0.71
-6.11,-7.47,-0.47
-6.16,-7.37,-0.62
-6.12,-7.26,-0.54
-6.21,-7.32,-0.61
-6.25,-7.45,-0.66
-6.25,-7.48,-0.47
-6.18,-7.46,-0.65
-6.19,-7.32,-0.55
-6.04,-7.36,-0.48
-6.07,-7.3,-0.56
-6.04,-7.32,-0.59
-5.99,-7.27,-0.58
-6.18,-7.39,-0.54
-6.07,-7.39,-0.42
-6.05,-7.4,-0.59
-5.98,-7.27,-0.5
-6.01,-7.28,-0.54
-5.97,-7.32,-0.52
-5.95,-7.41,-0.56
-5.99,-7.42,-0.5
-6.03,-7.42,-0.56
-6.02,-7.27,-0.68
-5.99,-7.24,-0.45
-5.91,-7.39,-0.52
-5.93,-7.41,-0.62
-5.89,-7.4,-0.41
-5.91,-7.32,-0.49
-5.95,-7.38,-0.48
-6.09,-7.37,-0.47
-6.18,-7.48,-0.58
-6.17,-7.39,-0.43
-6.18,-7.29,-0.54
-6.22,-7.33,-0.38
-6.23,-7.4,-0.43
-6.26,-7.44,-0.6
-6.28,-7.38,-0.45
-6.26,-7.38,-0.56
-6.25,-7.32,-0.5
-6.32,-7.38,-0.4
-6.27,-7.47,-0.59
-6.22,-7.44,-0.52
-6.2,-7.3,-0.49
-6.13,-7.25,-0.41
-6.06,-7.34,-0.55
-6.03,-7.41,-0.53
-6.08,-7.47,-0.45
-6.02,-7.45,-0.46
-6.04,-7.31,-0.73
-5.99,-7.23,-0.38
-5.93,-7.35,-0.47
-5.97,-7.41,-0.51
-5.95,-7.39,-0.45
-5.9,-7.33,-0.53
-5.97,-7.29,-0.34
-5.9,-7.32,-0.49
-5.94,-7.39,-0.61
-5.98,-7.36,-0.43
-5.99,-7.32,-0.51
-6,-7.39,-0.43
-6,-7.41,-0.59
-6.04,-7.4,-0.49
-6.13,-7.3,-0.42
-6.12,-7.32,-0.54
-6.19,-7.35,-0.39
-6.19,-7.42,-0.45
-6.22,-7.39,-0.53
-6.18,-7.35,-0.52
-6.19,-7.35,-0.54
-6.26,-7.4,-0.52
-6.14,-7.39,-0.47
-6.2,-7.41,-0.67
-6.23,-7.41,-0.42
-6.09,-7.31,-0.66
-6.14,-7.41,-0.5
-6.08,-7.48,-0.47
-6.03,-7.4,-0.62
-6.07,-7.35,-0.44
-6.05,-7.35,-0.52
-6.07,-7.38,-0.51
-6,-7.42,-0.49
-5.98,-7.42,-0.64
-5.96,-7.39,-0.43
-5.99,-7.29,-0.57
-5.95,-7.3,-0.59
-5.98,-7.41,-0.46
-5.96,-7.41,-0.59
-6.01,-7.37,-0.54
-6.14,-7.25,-0.49
-6.12,-7.3,-0.68
-6.1,-7.41,-0.52
-6.03,-7.39,-0.53
-6.12,-7.43,-0.6
-6.22,-7.31,-0.48
-6.08,-7.32,-0.69
-6.09,-7.38,-0.5
-5.98,-7.45,-0.57
-5.99,-7.41,-0.63
-6.06,-7.37,-0.58
-6.2,-7.33,-0.5
-6.2,-7.36,-0.56
-6.17,-7.37,-0.49
-6.19,-7.44,-0.43
-6.25,-7.37,-0.53
-6.22,-7.36,-0.66
-6.21,-7.38,-0.54
-6.17,-7.42,-0.51
-6.18,-7.38,-0.56
-6.12,-7.29,-0.52
-6.14,-7.35,-0.48
-6.03,-7.4,-0.66
-6.02,-7.35,-0.49
-6.02,-7.38,-0.48
-6.04,-7.41,-0.53
-6.01,-7.31,-0.6
-5.96,-7.4,-0.59
-5.92,-7.4,-0.43
-5.92,-7.33,-0.68
-5.98,-7.33,-0.4
-5.93,-7.32,-0.5
