-6.29,-7.34,-0.59
-5.95,-7.34,-0.51
-5.97,-7.38,-0.4
-6.03,-7.37,-0.57
-6.11,-7.31,-0.45
-6.1,-7.35,-0.47
-6.15,-7.36,-0.53
-6.05,-7.42,-0.42
-6.08,-7.37,-0.65
-6.08,-7.3,-0.41
-6.2,-7.34,-0.6
-6.18,-7.37,-0.63
-6.22,-7.41,-0.46
-6.21,-7.37,-0.6
-6.22,-7.29,-0.53
-6.13,-7.28,-0.37
-6.12,-7.42,-0.54
-6.16,-7.41,-0.49
-6.15,-7.37,-0.59
-6.14,-7.39,-0.55
-6.15,-7.27,-0.41
-6.06,-7.33,-0.61
-6.05,-7.42,-0.4
-5.94,-7.38,-0.56
-5.89,-7.37,-0.53
-5.88,-7.29,-0.43
-5.88,-7.3,-0.57
-6.05,-7.36,-0.48
-6.06,-7.38,-0.52
-6.14,-7.39,-0.55
-6.2,-7.34,-0.35
-6.21,-7.38,-0.66
-6.2,-7.29,-0.48
-6.11,-7.42,-0.66
-6.11,-7.35,-0.54
-6.11,-7.38,-0.44
-6.15,-7.38,-0.59
-6.18,-7.32,-0.44
-6.21,-7.32,-0.57
-6.13,-7.36,-0.51
-6.19,-7.37,-0.52
-6.02,-7.31,-0.5
-6.08,-7.4,-0.45
-6.18,-7.44,-0.52
-6.08,-7.38,-0.49
-6.07,-7.32,-0.53
-6.09,-7.36,-0.57
-5.99,-7.39,-0.5
-6.03,-7.33,-0.54
-5.99,-7.4,-0.56
-5.92,-7.35,-0.52
-5.99,-7.36,-0.64
-6.03,-7.42,-0.37
-6.06,-7.38,-0.6
-6.06,-7.33,-0.43
-6.01,-7.3,-0.61
-5.95,-7.33,-0.51
-6.03,-7.38,-0.49
-6.03,-7.45,-0.49
-6.07,-7.38,-0.38
-6.11,-7.39,-0.6
-6.12,-7.33,-0.44
-6.12,-7.4,-0.42
-6.2,-7.39,-0.56
-6.07,-7.4,-0.4
-6.14,-7.35,-0.53
-6.12,-7.29,-0.45
-6.12,-7.38,-0.47
-6.14,-7.41,-0.65
-6.13,-7.47,-0.36
-6.13,-7.34,-0.52
-6.12,-7.26,-0.47
-6.06,-7.37,-0.46
-6.11,-7.47,-0.57
-6.07,-7.45,-0.47
-6.1,-7.37,-0.37
-6.11,-7.32,-0.45
-6.12,-7.31,-0.5
-6.22,-7.42,-0.5
-6.08,-7.43,-0.56
-6.09,-7.4,-0.41
-6.05,-7.31,-0.55
-6.09,-7.37,-0.49
-6.03,-7.33,-0.59
-6.03,-7.35,-0.42
-6.06,-7.44,-0.47
-6.08,-7.37,-0.67
-6.06,-7.31,-0.35
-6.04,-7.36,-0.62
-6.07,-7.34,-0.51
-6.04,-7.37,-0.45
-6.01,-7.39,-0.55
-6.07,-7.39,-0.53
-6.11,-7.43,-0.5
-6.07,-7.35,-0.54
-6.14,-7.37,-0.55
-6.06,-7.32,-0.54
-6.15,-7.34,-0.49
-6.1,-7.43,-0.51
-6.11,-7.4,-0.55
-6.15,-7.35,-0.41
-6.05,-7.36,-0.68
-6.16,-7.32,-0.54
-6.19,-7.34,-0.55
-6.09,-7.4,-0.45
-6.14,-7.35,-0.54
-6.1,-7.34,-0.65
-6.08,-7.37,-0.48
-6.05,-7.37,-0.39
-6.03,-7.36,-0.64
-6.1,-7.33,-0.45
-6.11,-7.33,-0.61
-6.12,-7.4,-0.49
-6.08,-7.43,-0.44
-6.03,-7.43,-0.7
-6.05,-7.39,-0.5
-6.07,-7.23,-0.66
-6.06,-7.33,-0.49
-6.06,-7.45,-0.48
-6.05,-7.47,-0.6
-6.14,-7.41,-0.55
-6.14,-7.31,-0.43
-6.05,-7.29,-0.67
-5.98,-7.35,-0.52
-5.89,-7.37,-0.63
-5.86,-7.4,-0.56
-5.94,-7.37,-0.47
-6.07,-7.36,-0.47
-6.07,-7.33,-0.47
-6.21,-7.38,-0.54
-6.14,-7.45,-0.57
-6.16,-7.32,-0.46
-6.16,-7.42,-0.45
-6.17,-7.28,-0.59
-6.22,-7.36,-0.49
-6.24,-7.37,-0.49
-6.26,-7.35,-0.53
-6.24,-7.35,-0.6
-6.18,-7.37,-0.56
-6.22,-7.39,-0.51
-6.14,-7.4,-0.58
-6.1,-7.36,-0.6
-6.11,-7.37,-0.54
-6.09,-7.27,-0.51
-6.03,-7.46,-0.49
-6.05,-7.4,-0.55
-6.05,-7.35,-0.41
-6,-7.35,-0.5
-5.88,-7.29,-0.56
-5.93,-7.35,-0.47
-5.84,-7.37,-0.44
-6.06,-7.36,-0.44
-6.02,-7.34,-0.52
-6.07,-7.36,-0.46
-6.04,-7.33,-0.45
-6.01,-7.32,-0.58
-6.06,-7.3,-0.52
-5.99,-7.37,-0.54
-6.03,-7.38,-0.57
-6.08,-7.4,-0.5
-6.1,-7.41,-0.6
-6.11,-7.35,-0.57
-6.19,-7.37,-0.66
-6.15,-7.35,-0.6
-6.16,-7.38,-0.46
-6.21,-7.43,-0.53
-6.17,-7.37,-0.38
-6.15,-7.33,-0.57
-6.15,-7.36,-0.69
-6.2,-7.38,-0.33
-6.21,-7.43,-0.6
-6.16,-7.42,-0.52
-6.12,-7.36,-0.62
-6.14,-7.35,-0.67
-6.17,-7.34,-0.57
-6.05,-7.38,-0.63
-6.02,-7.39,-0.61
-6.07,-7.37,-0.56
-5.93,-7.36,-0.64
-5.99,-7.31,-0.55
-5.96,-7.34,-0.46
-5.95,-7.34,-0.67
-5.88,-7.37,-0.57
-5.97,-7.31,-0.49
-5.94,-7.38,-0.39
-5.99,-7.42,-0.39
-6,-7.35,-0.42
-6.1,-7.32,-0.58
-6.03,-7.36,-0.43
-6.05,-7.41,-0.37
-6.07,-7.4,-0.51
-6.1,-7.39,-0.54
-6.17,-7.35,-0.59
-6.22,-7.39,-0.43
-6.24,-7.41,-0.39
-6.18,-7.41,-0.67
-6.12,-7.41,-0.39
-6.15,-7.38,-0.46
-6.09,-7.43,-0.4
-6.15,-7.37,-0.38
-6.18,-7.33,-0.41
-6.1,-7.35,-0.3
-6.1,-7.39,-0.46
-6.05,-7.42,-0.24
-6,-7.44,-0.29
-6.07,-7.43,-0.29
-6.18,-7.35,-0.33
-6.12,-7.33,-0.38
-6.09,-7.33,-0.38
-6.1,-7.37,-0.33
-6.06,-7.48,-0.31
-6.1,-7.42,-0.43
-6.16,-7.36,-0.45
-6.12,-7.26,-0.44
-6.09,-7.33,-0.36
-5.98,-7.42,-0.46
-6.06,-7.41,-0.28
-6.09,-7.4,-0.58
-6.02,-7.32,-0.35
-6.1,-7.32,-0.28
-6.11,-7.38,-0.36
-6.08,-7.45,-0.27
-6.12,-7.42,-0.39
-6.09,-7.3,-0.4
-6.08,-7.31,-0.22
-6.11,-7.36,-0.55
-6.05,-7.34,-0.19
-6.09,-7.44,-0.53
-6.11,-7.38,-0.39
-6.12,-7.41,-0.29
-6.05,-7.39,-0.65
-6.09,-7.39,-0.44
-6.07,-7.35,-0.49
-6.06,-7.3,-0.5
-6.11,-7.32,-0.36
-6.2,-7.37,-0.58
-6.1,-7.38,-0.48
-6.08,-7.36,-0.56
-6.16,-7.29,-0.55
-6.09,-7.41,-0.37
-6.09,-7.33,-0.54
-6.01,-7.43,-0.56
-6.1,-7.41,-0.62
-6.07,-7.35,-0.53
-6.11,-7.3,-0.54
-6.07,-7.35,-0.68
-6.12,-7.25,-0.57
-6.1,-7.34,-0.58
-5.97,-7.36,-0.63
-5.96,-7.43,-0.62
-6.02,-7.41,-0.65
-5.99,-7.34,-0.68
-6.04,-7.31,-0.59
-6.06,-7.37,-0.66
-6.11,-7.41,-0.65
-6.09,-7.44,-0.69
-6.11,-7.32,-0.61
-6.05,-7.29,-0.69
-6.16,-7.28,-0.7
-6.1,-7.36,-0.68
-6.11,-7.42,-0.86
-6.18,-7.44,-0.66
-6.15,-7.38,-0.72
-6.23,-7.36,-0.75
-6.17,-7.4,-0.77
-6.12,-7.37,-0.73
-6.15,-7.38,-0.7
-6.1,-7.39,-0.56
-6.09,-7.27,-0.73
-6.16,-7.38,-0.6
-6.16,-7.42,-0.57
-6.04,-7.38,-0.72
-6.09,-7.31,-0.68
-5.99,-7.36,-0.58
-6,-7.34,-0.73
-6.01,-7.32,-0.64
-6.11,-7.36,-0.53
-6.11,-7.35,-0.69
-6.09,-7.34,-0.67
-6.09,-7.43,-0.62
-6.07,-7.32,-0.62
-6.02,-7.42,-0.56
-6.08,-7.43,-0.61
-6.08,-7.3,-0.55
-6.08,-7.39,-0.51
-6.04,-7.4,-0.57
-6.09,-7.34,-0.36
-6.07,-7.36,-0.59
-6.1,-7.35,-0.52
-6.14,-7.38,-0.53
-6.1,-7.36,-0.51
-6.06,-7.35,-0.37
-6.02,-7.38,-0.61
-6.06,-7.4,-0.52
-6.06,-7.42,-0.35
-5.93,-7.37,-0.65
-5.97,-7.35,-0.37
-6,-7.25,-0.52
-6.04,-7.31,-0.42
-6.16,-7.37,-0.36
-6.17,-7.42,-0.58
-6.22,-7.35,-0.36
-6.29,-7.28,-0.41
-6.27,-7.3,-0.44
-6.3,-7.4,-0.44
-6.22,-7.4,-0.44
-6.14,-7.42,-0.45
-6.28,-7.35,-0.37
-6.12,-7.32,-0.42
-6.07,-7.33,-0.5
-6.15,-7.44,-0.34
-6.12,-7.42,-0.49
-6.12,-7.36,-0.47
-5.99,-7.35,-0.39
-5.95,-7.33,-0.37
-5.99,-7.34,-0.39
-5.95,-7.4,-0.4
-5.97,-7.38,-0.48
-5.95,-7.26,-0.29
-6,-7.4,-0.5
-5.99,-7.43,-0.52
-5.95,-7.34,-0.29
-6.05,-7.4,-0.54
-6.08,-7.28,-0.42
-6.05,-7.33,-0.36
-6.06,-7.35,-0.49
-6.09,-7.42,-0.4
-6.14,-7.4,-0.46
-6.11,-7.34,-0.51
-6.2,-7.37,-0.48
-6.15,-7.43,-0.52
-6.11,-7.43,-0.65
-6.14,-7.4,-0.54
-6.16,-7.33,-0.51
-6.22,-7.31,-0.54
-6.13,-7.37,-0.56
-6.18,-7.41,-0.5
-6.12,-7.36,-0.59
-6.16,-7.34,-0.44
-6.14,-7.32,-0.56
-6.18,-7.28,-0.49
-6.09,-7.28,-0.42
-6.05,-7.41,-0.6
-6.01,-7.36,-0.49
-6,-7.38,-0.45
-6.12,-7.41,-0.64
-6.05,-7.39,-0.66
-6.01,-7.37,-0.61
-5.89,-7.29,-0.6
-5.99,-7.35,-0.61
-5.93,-7.43,-0.57
-5.99,-7.4,-0.49
-6.05,-7.34,-0.72
-6.05,-7.3,-0.53
-6.11,-7.29,-0.59
-6.06,-7.38,-0.65
-6,-7.4,-0.4
-6,-7.39,-0.63
-6.08,-7.36,-0.59
-6.1,-7.32,-0.58
-6.13,-7.34,-0.56
-6.15,-7.39,-0.54
-6.11,-7.38,-0.57
-6.15,-7.32,-0.57
-6.14,-7.29,-0.59
-6.15,-7.37,-0.59
-6.13,-7.41,-0.66
-6.16,-7.41,-0.6
-6.11,-7.38,-0.56
-6.15,-7.34,-0.54
-6.21,-7.41,-0.58
-6.17,-7.43,-0.51
-6.17,-7.44,-0.54
-6.13,-7.35,-0.52
-6.07,-7.29,-0.48
-6.02,-7.37,-0.45
-6.06,-7.42,-0.56
-6.03,-7.42,-0.49
-6.06,-7.37,-0.48
-6.1,-7.31,-0.53
-6.03,-7.42,-0.55
-5.98,-7.34,-0.48
-6.01,-7.42,-0.66
-5.99,-7.34,-0.37
-5.99,-7.34,-0.56
-5.99,-7.35,-0.47
-6.05,-7.35,-0.5
-6.05,-7.35,-0.56
-6.12,-7.31,-0.39
-6.05,-7.37,-0.52
-6.13,-7.37,-0.47
-6.13,-7.36,-0.4
-6.13,-7.33,-0.57
-6.12,-7.3,-0.39
-6.13,-7.4,-0.46
-6.16,-7.38,-0.51
-6.21,-7.43,-0.47
-6.08,-7.37,-0.61
-6.09,-7.35,-0.44
-6.11,-7.35,-0.47
-6.12,-7.38,-0.53
-6.11,-7.44,-0.48
-6.16,-7.41,-0.47
-6.14,-7.34,-0.42
-6.14,-7.29,-0.41
-6.12,-7.31,-0.58
-6.03,-7.4,-0.57
-5.92,-7.38,-0.61
-5.88,-7.31,-0.54
-5.94,-7.37,-0.54
-6.1,-7.36,-0.6
-6.06,-7.42,-0.44
-6.15,-7.42,-0.5
-6.15,-7.38,-0.38
-6.2,-7.35,-0.58
-6.22,-7.28,-0.47
-6.17,-7.39,-0.56
-6.09,-7.31,-0.59
-6.25,-7.34,-0.58
-6.2,-7.36,-0.65
-6.1,-7.35,-0.64
-6.15,-7.44,-0.61
-6.09,-7.41,-0.74
-6.03,-7.41,-0.6
-6.05,-7.27,-0.56
-6.01,-7.32,-0.58
-6.08,-7.34,-0.59
-6.08,-7.42,-0.57
-6.12,-7.37,-0.58
-6.03,-7.35,-0.44
-5.98,-7.31,-0.58
-6.02,-7.34,-0.58
-6,-7.38,-0.49
-5.93,-7.32,-0.6
-6.01,-7.33,-0.52
-6.08,-7.4,-0.62
-5.99,-7.43,-0.6
-6.04,-7.38,-0.49
-6.05,-7.31,-0.64
-6.06,-7.31,-0.54
-6.06,-7.35,-0.64
-6.12,-7.41,-0.59
-6.11,-7.4,-0.52
-6.12,-7.33,-0.58
-6.13,-7.33,-0.51
-6.17,-7.33,-0.55
-6.14,-7.43,-0.6
-6.14,-7.43,-0.58
-6.12,-7.32,-0.59
-6.18,-7.31,-0.45
-6.16,-7.33,-0.43
-6.11,-7.39,-0.37
-6.08,-7.38,-0.43
-6.14,-7.37,-0.56
-6.14,-7.29,-0.45
-6.18,-7.36,-0.48
-6.01,-7.35,-0.54
-6.04,-7.39,-0.42
-6.04,-7.4,-0.48
-6,-7.34,-0.5
-5.98,-7.34,-0.41
-6.06,-7.33,-0.38
-6.1,-7.44,-0.57
-6.06,-7.37,-0.42
-6.04,-7.31,-0.5
-5.99,-7.29,-0.29
-6.02,-7.36,-0.46
-6.05,-7.47,-0.29
-6.04,-7.38,-0.43
-6.11,-7.35,-0.41
-6.11,-7.27,-0.31
-6.12,-7.33,-0.42
-6.11,-7.48,-0.4
-5.98,-7.37,-0.34
-5.86,-7.4,-0.36
-5.65,-7.29,-0.39
-5.47,-7.29,-0.4
-5.36,-7.32,-0.45
-4.91,-7.39,-0.43
-4.49,-7.36,-0.46
-3.79,-7.33,-0.39
-3.1,-7.31,-0.4
-2.34,-7.24,-0.26
-1.61,-7.16,-0.27
-0.74,-6.97,-0.13
-0.45,-6.98,-0.13
-0.22,-6.98,-0.17
0.15,-7.14,-0.38
0.36,-7.2,-0.12
0.49,-7.05,-0.29
0.49,-7.07,-0.25
0.49,-7.06,-0.45
0.57,-7.09,-0.4
0.65,-7.25,-0.45
0.64,-7.34,-0.37
0.56,-7.55,-0.7
0.54,-7.38,-0.64
0.43,-7.28,-0.7
0.52,-7.28,-0.68
0.52,-7.43,-0.5
0.55,-7.27,-0.7
0.72,-7.11,-0.28
0.88,-8.01,-0.5
0.61,-8.46,0.97
1.09,-9.13,-0.46
2.27,-7.91,1.66
3.15,-6.7,-1.21
4.66,-6.38,0.61
6.31,-7.85,-0.35
7.29,-7.63,0.94
8.99,-8.62,-0.97
9.28,-8.63,2.82
8.46,-8.02,1.8
7.46,-7.94,1.53
6,-8.37,2.13
4.6,-8.85,1.3
3.1,-9.07,2.7
1.79,-8.98,2.12
1.36,-8.53,1.56
0.92,-9.18,-0.35
1.21,-9.84,-0.53
0.82,-10.49,0.16
0.83,-10.79,-0.86
0.76,-10.25,-2.57
0.5,-9.83,-3.2
0.41,-10.51,-3.12
-0.25,-11.02,-1.71
-2.12,-9.79,-3.64
-6.93,-11.32,-3.44
-12.28,-10.94,-2.95
-17.67,-11.23,-2.92
-19.6,-11.75,-0.87
-19.6,-11.63,-2.04
-19.6,-11.37,-1.34
-19.6,-10.99,-1.57
-19.6,-10.97,-0.35
-19.6,-11.22,-1.27
-19.6,-11.09,-3.77
-19.6,-10.44,-3.65
-19.6,-9.43,-2.04
-19.6,-9.36,-2.98
-19.6,-9.63,-3.69
-19.6,-10.33,-4.3
-19.6,-10.69,-3.44
-19.06,-10.36,-2.72
-15.16,-9.79,-3.35
-11.53,-9.27,-1.8
-8.72,-8.56,-2.21
-6.47,-8.13,-0.17
-3.66,-8.61,1.05
-2.18,-8.6,0.83
-1.22,-8.82,1.46
-0.66,-8.54,1.95
0.02,-8.09,2.46
0.36,-8.15,3.64
0.61,-8.14,2.39
0.14,-8.32,1.84
-0.05,-8.49,1.69
-0.56,-8.15,0.96
-1.45,-7.99,0.69
-2.6,-8.03,-1.14
-4.3,-8.05,-2.46
-5.65,-8.49,-2.01
-6.82,-9.17,-2.28
-8.27,-9.21,-2.83
-10.26,-9.12,-3.07
-11.92,-9,-3.59
-13.16,-9.01,-2.46
-13.71,-9.14,-1.94
-15.11,-9.43,-1.37
-15.77,-9.44,-1.22
-15.51,-9.19,-0.59
-14.82,-8.94,1.25
-13.74,-8.9,1.16
-12.28,-9.01,1.12
-10.84,-9.05,1.44
-9,-8.91,1.8
-7.18,-8.86,2.03
-5.75,-9.5,1.45
-4.56,-9.04,1.21
-3,-8.84,-0.02
-2.07,-8.46,0.29
-1.27,-8.05,0.08
-0.85,-7.98,-1.08
-0.81,-8.08,-1.44
-0.52,-8.43,-2.13
-0.6,-8.51,-1.59
-1.26,-8.52,-1.5
-1.6,-8.25,-2.73
-2.46,-7.95,-2.73
-3.56,-7.94,-0.72
-4.22,-7.93,-2.14
-5.86,-8.48,-0.91
-7.04,-8.76,0.46
-9.18,-8.82,-0.9
-10.12,-8.66,1.24
-11.19,-8.73,0.89
-12.08,-8.74,0.97
-12.78,-8.82,1.43
-13.09,-8.72,0.48
-13.04,-8.79,1.09
-13.16,-8.69,0.42
-12.43,-8.69,-0.04
-11.66,-9.01,0.18
-10.76,-9.24,-1.04
-9.66,-9.17,-1.16
-8.71,-9.12,-0.78
-7.34,-8.76,-1.95
-6.28,-8.54,-1.86
-5.08,-8.29,-1.53
-4.18,-8.31,-1.49
-3.56,-8.5,-0.96
-2.7,-8.52,-1.11
-2.15,-8.29,-0.81
-1.72,-8.06,-0.12
-1.4,-7.9,-0.14
-1.06,-7.8,0.64
-0.7,-7.71,0.6
-0.57,-7.76,0.55
-0.56,-7.81,0.88
-0.8,-7.7,0.87
-0.88,-7.64,0.65
-1.01,-7.66,0.64
-1.09,-7.52,0.06
-1.43,-7.5,0.07
-1.79,-7.44,-0.01
-1.85,-7.54,-0.78
-2.09,-7.64,-1.15
-2.27,-7.52,-1.35
-2.5,-7.58,-1.43
-2.64,-7.62,-1.23
-2.65,-7.52,-1.53
-2.5,-7.57,-1.48
-2.23,-7.52,-1.14
-1.82,-7.29,-0.81
-1.56,-7.07,-0.38
-1.46,-7.01,-0.29
-1.17,-6.95,-0.06
-1.11,-7.06,0.25
-0.85,-7.1,0.69
-0.71,-7.03,0.77
-0.51,-7,0.76
-0.41,-6.89,0.58
-0.45,-6.84,0.65
-0.45,-6.87,0.61
-0.45,-6.85,0.23
-0.44,-6.9,-0.03
-0.27,-6.82,-0.29
-0.32,-6.83,-0.59
-0.42,-6.84,-0.7
-0.61,-6.8,-1.02
-0.8,-6.8,-1.31
-0.96,-6.9,-1.29
-1.18,-6.86,-1.19
-1.56,-6.76,-1.2
-1.79,-6.82,-1.14
-2.28,-6.79,-1.15
-2.67,-6.87,-0.91
-3,-7.03,-0.47
-3.41,-7.2,-0.35
-3.72,-7.25,0.03
-4.06,-7.13,0.1
-4.37,-6.93,0.23
-4.8,-6.9,0.65
-5.14,-7.03,0.47
-5.69,-7.13,0.35
-6.19,-7.14,0.12
-6.62,-7.11,0.01
-7.05,-7.06,-0.33
-7.42,-7.18,-0.52
-7.63,-7.36,-0.93
-7.97,-7.37,-1.16
-8.26,-7.48,-1.18
-8.61,-7.38,-1.49
-8.96,-7.42,-1.55
-9.21,-7.52,-1.72
-9.4,-7.39,-1.67
-9.44,-7.35,-1.48
-9.52,-7.34,-1.46
-9.52,-7.32,-1.23
-9.49,-7.37,-1.12
-9.21,-7.31,-0.72
-8.94,-7.28,-0.44
-8.74,-7.33,-0.31
-8.48,-7.34,-0.44
-8.21,-7.25,-0.2
-7.91,-7.25,-0.16
-7.63,-7.27,-0.17
-7.25,-7.2,-0.21
-6.97,-7.24,-0.65
-6.63,-7.19,-0.61
-6.38,-7.18,-0.54
-6.17,-7.18,-0.99
-5.71,-7.19,-0.86
-5.56,-7.25,-1.07
-5.41,-7.2,-0.95
-5.27,-7.25,-0.85
-5.19,-7.2,-0.83
-5.07,-7.17,-0.84
-4.97,-7.13,-0.71
-4.91,-7.06,-0.5
-4.82,-6.95,-0.36
-4.77,-7,-0.24
-4.79,-7.1,-0.27
-4.83,-7.05,-0.26
-4.89,-7,-0.21
-4.92,-7,-0.02
-5.08,-6.99,-0.42
-5.18,-7.12,-0.39
-5.31,-7.24,-0.55
-5.55,-7.14,-0.72
-5.67,-7.1,-0.88
-5.71,-7.1,-1.13
-5.81,-7.12,-1.16
-5.88,-7.25,-1.09
-5.98,-7.22,-1.15
-6.1,-7.27,-1.24
-6.44,-7.16,-1.11
-6.59,-7.09,-1.11
-6.76,-7.21,-0.95
-6.96,-7.29,-0.68
-6.95,-7.23,-0.94
-7.01,-7.24,-0.78
-7.03,-7.16,-0.68
-7.11,-7.09,-0.66
-7.2,-7.2,-0.63
-7.27,-7.26,-0.7
-7.18,-7.28,-0.75
-6.97,-7.24,-0.63
-6.85,-7.2,-0.77
-6.76,-7.19,-0.76
-6.75,-7.23,-0.82
-6.71,-7.27,-1.01
-6.62,-7.26,-0.72
-6.6,-7.23,-0.69
-6.55,-7.25,-0.84
-6.49,-7.25,-0.78
-6.47,-7.17,-0.63
-6.45,-7.23,-0.61
-6.4,-7.22,-0.38
-6.19,-7.23,-0.5
-6.03,-7.17,-0.39
-5.95,-7.13,-0.31
-6.02,-7.12,-0.15
-6.05,-7.13,-0.15
-6.02,-7.14,-0.24
-5.98,-7.16,-0.13
-5.88,-7.21,-0.06
-5.89,-7.22,-0.11
-5.85,-7.2,-0.17
-5.87,-7.2,-0.19
-5.98,-7.24,-0.31
-6.03,-7.1,-0.32
-6,-7.14,-0.29
-6.14,-7.26,-0.43
-6.15,-7.27,-0.37
-6.18,-7.27,-0.34
-6.25,-7.11,-0.36
-6.31,-7.19,-0.29
-6.16,-7.31,-0.38
-6.08,-7.31,-0.28
-6,-7.24,-0.09
-5.9,-7.18,-0.06
-5.95,-7.1,-0.09
-6.11,-7.15,-0.03
-6.17,-7.21,-0.04
-6.31,-7.32,0.15
-6.45,-7.15,-0.07
-6.42,-7.2,-0.1
-6.42,-7.17,0
-6.46,-7.22,-0.17
-6.56,-7.25,-0.17
-6.67,-7.28,-0.33
-6.61,-7.25,-0.44
-6.54,-7.24,-0.38
-6.38,-7.26,-0.41
-6.21,-7.25,-0.46
-6.16,-7.18,-0.5
-6.14,-7.18,-0.37
-6.22,-7.22,-0.47
-6.26,-7.29,-0.43
-6.31,-7.2,-0.29
-6.37,-7.18,-0.32
-6.42,-7.08,-0.21
-6.31,-7.14,-0.19
-6.34,-7.26,-0.34
-6.28,-7.16,-0.23
-6.4,-7.25,-0.34
-6.44,-7.26,-0.34
-6.31,-7.23,-0.32
-6.25,-7.19,-0.5
-6.25,-7.22,-0.53
-6.12,-7.15,-0.67
-6.14,-7.2,-0.63
-6.1,-7.24,-0.71
-6.13,-7.23,-0.88
-6.25,-7.21,-0.61
-6.27,-7.19,-0.99
-6.31,-7.25,-0.77
-6.27,-7.26,-0.68
-6.37,-7.25,-0.89
-6.27,-7.22,-0.64
-6.33,-7.2,-0.67
-6.25,-7.13,-0.65
-6.19,-7.16,-0.63
-6.27,-7.23,-0.79
-6.27,-7.24,-0.56
-6.19,-7.21,-0.65
-6.17,-7.08,-0.7
-6.22,-7.14,-0.68
-6.35,-7.25,-0.64
-6.19,-7.29,-1.05
-6.16,-7.23,-0.97
-6.01,-7.17,-0.77
-6.04,-7.14,-0.96
-5.96,-7.22,-0.94
-5.94,-7.23,-0.91
-6.11,-7.15,-1.03
-6.02,-7.16,-0.84
-6.25,-7.14,-1
