-6.29,-7.34,-0.59
-6.27,-7.21,-0.62
-6.25,-7.21,-0.89
-6.24,-7.19,-0.85
-6.36,-7.11,-0.52
-6.37,-7.18,-0.74
-6.4,-7.25,-0.58
-6.46,-7.25,-0.75
-6.29,-7.26,-0.75
-6.37,-7.24,-0.73
-6.34,-7.22,-0.7
-6.3,-7.19,-0.68
-6.29,-7.26,-0.74
-6.35,-7.27,-0.86
-6.41,-7.18,-0.71
-6.48,-7.21,-0.65
-6.43,-7.22,-0.81
-6.56,-7.2,-0.56
-6.45,-7.25,-0.59
-6.56,-7.23,-0.55
-6.36,-7.26,-0.32
-6.2,-7.31,-0.43
-5.99,-7.21,-0.39
-6.06,-7.2,-0.42
-6.1,-7.17,-0.29
-6.08,-7.22,-0.26
-6.11,-7.28,-0.23
-6.2,-7.26,-0.31
-6.14,-7.17,-0.3
-6.31,-7.09,-0.31
-6.25,-7.21,-0.32
-6.05,-7.32,-0.3
-5.94,-7.31,-0.5
-5.8,-7.2,-0.29
-5.98,-7.09,-0.23
-6.09,-7.18,-0.45
-6.05,-7.29,-0.44
-6.2,-7.3,-0.45
-6.27,-7.3,-0.32
-6.3,-7.21,-0.21
-6.27,-7.17,-0.34
-6.34,-7.17,-0.34
-6.47,-7.3,-0.27
-6.34,-7.2,-0.4
-6.3,-7.24,-0.22
-6.2,-7.22,-0.42
-6.3,-7.27,-0.4
-6.34,-7.29,-0.31
-6.31,-7.22,-0.54
-6.45,-7.19,-0.24
-6.47,-7.26,-0.38
-6.53,-7.21,-0.49
-6.49,-7.3,-0.35
-6.52,-7.33,-0.6
-6.59,-7.19,-0.39
-6.53,-7.15,-0.5
-6.25,-7.27,-0.51
-6.34,-7.3,-0.46
-6.35,-7.28,-0.6
-6.36,-7.23,-0.48
-6.41,-7.21,-0.47
-6.42,-7.21,-0.52
-6.38,-7.26,-0.46
-6.43,-7.26,-0.56
-6.36,-7.2,-0.46
-6.39,-7.2,-0.56
-6.39,-7.2,-0.5
-6.34,-7.23,-0.61
-6.3,-7.28,-0.55
-6.3,-7.15,-0.62
-6.22,-7.14,-0.64
-6.14,-7.28,-0.69
-6.12,-7.27,-0.58
-6.14,-7.28,-0.64
-6.1,-7.15,-0.62
-6.11,-7.17,-0.52
-6.14,-7.2,-0.67
-6.05,-7.35,-0.41
-6.06,-7.21,-0.64
-6.03,-7.15,-0.52
-5.97,-7.07,-0.44
-5.93,-7.2,-0.59
-5.84,-7.29,-0.49
-5.91,-7.25,-0.47
-5.88,-7.17,-0.49
-6.02,-7.16,-0.55
-6.05,-7.22,-0.49
-6.07,-7.24,-0.54
-6.12,-7.3,-0.63
-6.1,-7.24,-0.55
-6.08,-7.15,-0.59
-6.13,-7.22,-0.47
-5.99,-7.26,-0.58
-6.01,-7.28,-0.52
-6.12,-7.16,-0.51
-6.25,-7.12,-0.57
-6.28,-7.22,-0.56
-6.36,-7.32,-0.47
-6.36,-7.27,-0.48
-6.51,-7.2,-0.46
-6.52,-7.22,-0.46
-6.57,-7.18,-0.56
-6.43,-7.25,-0.45
-6.27,-7.36,-0.5
-6.07,-7.31,-0.41
-6.04,-7.15,-0.44
-6.22,-7.21,-0.38
-6.21,-7.2,-0.49
-6.17,-7.23,-0.61
-6.37,-7.26,-0.35
-6.39,-7.25,-0.55
-6.45,-7.21,-0.47
-6.43,-7.24,-0.3
-6.47,-7.22,-0.55
-6.49,-7.23,-0.49
-6.43,-7.23,-0.49
-6.28,-7.25,-0.57
-6.32,-7.23,-0.35
-6.26,-7.26,-0.56
-6.38,-7.18,-0.47
-6.38,-7.25,-0.48
-6.41,-7.24,-0.71
-6.37,-7.32,-0.52
-6.36,-7.31,-0.58
-6.48,-7.21,-0.62
-6.47,-7.2,-0.5
-6.41,-7.24,-0.6
-6.32,-7.31,-0.55
-6.13,-7.32,-0.69
-6.04,-7.25,-0.57
-5.86,-7.18,-0.47
-6.05,-7.2,-0.68
-6.05,-7.25,-0.62
-6.02,-7.26,-0.79
-6.17,-7.2,-0.48
-6.21,-7.21,-0.6
-6.21,-7.23,-0.61
-6.31,-7.29,-0.57
-6.2,-7.31,-0.85
-6.23,-7.21,-0.41
-6.24,-7.18,-0.61
-6.17,-7.2,-0.65
-6.19,-7.26,-0.46
-6.15,-7.34,-0.68
-6.16,-7.27,-0.82
-6.2,-7.14,-0.5
-6.16,-7.15,-0.69
-6.33,-7.17,-0.59
-6.23,-7.28,-0.61
-6.29,-7.29,-0.75
-6.26,-7.24,-0.45
-6.37,-7.22,-0.56
-6.35,-7.24,-0.6
-6.2,-7.31,-0.63
-6.12,-7.23,-0.82
-5.8,-7.25,-0.51
-5.82,-7.23,-0.6
-5.9,-7.25,-0.49
-6.03,-7.29,-0.59
-6.1,-7.25,-0.54
-6.19,-7.22,-0.45
-6.25,-7.21,-0.55
-6.2,-7.27,-0.56
-6.24,-7.25,-0.41
-6.22,-7.19,-0.67
-6.32,-7.16,-0.45
-6.17,-7.24,-0.53
-6.13,-7.26,-0.63
-6.17,-7.34,-0.34
-6.19,-7.23,-0.57
-6.37,-7.18,-0.6
-6.27,-7.21,-0.37
-6.28,-7.29,-0.56
-6.27,-7.32,-0.37
-6.37,-7.27,-0.44
-6.43,-7.12,-0.56
-6.43,-7.2,-0.36
-6.41,-7.31,-0.48
-6.31,-7.3,-0.44
-6.34,-7.26,-0.45
-6.37,-7.22,-0.46
-6.31,-7.13,-0.39
-6.28,-7.27,-0.39
-6.3,-7.33,-0.33
-6.2,-7.29,-0.42
-6.26,-7.27,-0.33
-6.31,-7.21,-0.33
-6.23,-7.28,-0.53
-6.13,-7.27,-0.36
-6.09,-7.28,-0.51
-6.1,-7.23,-0.27
-6.12,-7.19,-0.33
-6.2,-7.22,-0.25
-6.22,-7.27,-0.33
-6.17,-7.29,-0.3
-6.23,-7.31,-0.39
-6.2,-7.15,-0.17
-6.24,-7.14,-0.41
-6.15,-7.25,-0.36
-6.01,-7.31,-0.44
-6.11,-7.17,-0.51
-6.13,-7.19,-0.4
-6.2,-7.24,-0.3
-6.24,-7.25,-0.54
-6.25,-7.25,-0.33
-6.25,-7.28,-0.57
-6.2,-7.27,-0.33
-6.25,-7.29,-0.47
-6.27,-7.27,-0.41
-6.32,-7.28,-0.49
-6.29,-7.23,-0.51
-6.27,-7.23,-0.41
-6.33,-7.22,-0.59
-6.15,-7.27,-0.47
-6.19,-7.24,-0.53
-6.25,-7.23,-0.57
-6.29,-7.26,-0.51
-6.14,-7.27,-0.52
-6.1,-7.26,-0.51
-6.21,-7.28,-0.7
-6.32,-7.21,-0.64
-6.21,-7.23,-0.67
-6.29,-7.26,-0.63
-6.24,-7.27,-0.49
-6.28,-7.3,-0.76
-6.33,-7.26,-0.54
-6.24,-7.19,-0.69
-6.21,-7.26,-0.56
-6.18,-7.29,-0.63
-5.97,-7.29,-0.65
-5.96,-7.21,-0.56
-5.97,-7.18,-0.66
-6.04,-7.16,-0.61
-6.09,-7.33,-0.61
-6.25,-7.3,-0.64
-6.21,-7.26,-0.69
-6.22,-7.2,-0.58
-6.22,-7.14,-0.67
-6.19,-7.22,-0.65
-6.26,-7.26,-0.63
-6.25,-7.27,-0.66
-6.37,-7.26,-0.72
-6.34,-7.23,-0.56
-6.31,-7.29,-0.77
-6.38,-7.34,-0.67
-6.2,-7.27,-0.45
-6.17,-7.28,-0.87
-6.14,-7.2,-0.42
-6.24,-7.31,-0.76
-6.25,-7.24,-0.63
-6.13,-7.29,-0.6
-6.11,-7.2,-0.79
-6.05,-7.21,-0.55
-5.95,-7.2,-0.62
-5.86,-7.19,-0.64
-6.02,-7.25,-0.51
-5.99,-7.27,-0.54
-6.07,-7.26,-0.59
-6.16,-7.25,-0.5
-6.12,-7.21,-0.61
-6.17,-7.15,-0.52
-6.16,-7.27,-0.52
-6.21,-7.17,-0.54
-6.12,-7.28,-0.6
-6.07,-7.22,-0.53
-6.02,-7.26,-0.74
-6.06,-7.19,-0.54
-6.17,-7.2,-0.65
-6.17,-7.24,-0.6
-6.22,-7.37,-0.66
-6.24,-7.23,-0.5
-6.31,-7.17,-0.37
-6.28,-7.17,-0.82
-6.4,-7.27,-0.42
-6.19,-7.26,-0.46
-6.16,-7.3,-0.59
-5.84,-7.21,-0.42
-5.57,-7.13,-0.56
-5.27,-7.13,-0.56
-5.25,-7.24,-0.49
-5.35,-7.27,-0.36
-5.49,-7.18,-0.38
-5.75,-7.21,-0.38
-5.79,-7.26,-0.32
-6.02,-7.31,-0.42
-6.13,-7.25,-0.4
-6.25,-7.25,-0.43
-6.36,-7.28,-0.54
-6.46,-7.32,-0.45
-6.67,-7.37,-0.39
-6.74,-7.35,-0.47
-6.65,-7.26,-0.69
-6.71,-7.29,-0.58
-6.74,-7.26,-0.47
-6.72,-7.38,-0.54
-6.81,-7.39,-0.47
-6.77,-7.33,-0.41
-6.72,-7.24,-0.55
-6.72,-7.25,-0.51
-6.81,-7.32,-0.42
-6.59,-7.36,-0.56
-6.66,-7.36,-0.45
-6.48,-7.31,-0.4
-6.48,-7.26,-0.42
-6.5,-7.24,-0.3
-6.42,-7.25,-0.43
-6.25,-7.26,-0.44
-6.18,-7.29,-0.27
-6.12,-7.24,-0.36
-6.15,-7.26,-0.46
-6.13,-7.32,-0.34
-6.21,-7.29,-0.42
-6.18,-7.25,-0.35
-6.15,-7.25,-0.47
-6.07,-7.24,-0.39
-6.07,-7.28,-0.39
-6.17,-7.28,-0.41
-6.12,-7.24,-0.37
-6.16,-7.22,-0.48
-6.15,-7.29,-0.45
-6.1,-7.28,-0.55
-6.02,-7.26,-0.37
-5.97,-7.22,-0.44
-6.02,-7.25,-0.5
-6.08,-7.26,-0.41
-6.1,-7.31,-0.47
-6.17,-7.29,-0.3
-6.18,-7.25,-0.37
-6.14,-7.22,-0.46
-6.21,-7.34,-0.5
-6.17,-7.31,-0.57
-6.24,-7.26,-0.53
-6.13,-7.23,-0.55
-6.11,-7.23,-0.62
-6.06,-7.33,-0.46
-6.12,-7.32,-0.62
-6.21,-7.29,-0.57
-6.21,-7.26,-0.63
-6.3,-7.25,-0.62
-6.3,-7.28,-0.63
-6.36,-7.36,-0.58
-6.31,-7.38,-0.57
-6.22,-7.29,-0.55
-6.23,-7.17,-0.73
-6.11,-7.2,-0.69
-5.96,-7.25,-0.63
-5.89,-7.25,-0.55
-5.9,-7.31,-0.57
-5.96,-7.21,-0.65
-5.99,-7.24,-0.47
-5.92,-7.26,-0.68
-6.02,-7.23,-0.57
-6.1,-7.2,-0.62
-6.16,-7.26,-0.6
-6.21,-7.18,-0.66
-6.29,-7.29,-0.74
-6.34,-7.24,-0.64
-6.43,-7.28,-0.76
-6.42,-7.3,-0.59
-6.5,-7.32,-0.56
-6.55,-7.32,-0.7
-6.42,-7.29,-0.72
-6.28,-7.25,-0.71
-6.13,-7.21,-0.61
-6.16,-7.32,-0.63
-6.21,-7.3,-0.67
-6.27,-7.35,-0.66
-6.35,-7.31,-0.63
-6.35,-7.2,-0.64
-6.32,-7.27,-0.57
-6.29,-7.33,-0.57
-6.36,-7.27,-0.7
-6.33,-7.19,-0.48
-6.35,-7.27,-0.54
-6.25,-7.33,-0.56
-6.24,-7.32,-0.54
-6.3,-7.32,-0.64
-6.3,-7.25,-0.52
-6.18,-7.21,-0.58
-6.18,-7.24,-0.6
-5.94,-7.28,-0.65
-5.89,-7.37,-0.62
-5.9,-7.31,-0.51
-5.89,-7.25,-0.55
-5.95,-7.18,-0.66
-6.04,-7.31,-0.56
-6.02,-7.34,-0.3
-6.09,-7.31,-0.59
-6.1,-7.21,-0.48
-6.1,-7.23,-0.51
-6.19,-7.27,-0.55
-6.21,-7.35,-0.45
-6.06,-7.35,-0.62
-5.96,-7.3,-0.47
-5.97,-7.27,-0.45
-6.08,-7.18,-0.47
-6.13,-7.31,-0.53
-6.17,-7.33,-0.71
-6.24,-7.33,-0.56
-6.3,-7.34,-0.52
-6.38,-7.31,-0.45
-6.43,-7.28,-0.57
-6.42,-7.3,-0.52
-6.46,-7.25,-0.43
-6.49,-7.29,-0.48
-6.43,-7.26,-0.49
-6.32,-7.32,-0.61
-6.24,-7.26,-0.42
-6.18,-7.25,-0.52
-6.22,-7.23,-0.42
-6.09,-7.28,-0.55
-6.07,-7.33,-0.51
-5.98,-7.31,-0.4
-5.86,-7.21,-0.59
-5.76,-7.2,-0.38
-5.64,-7.32,-0.5
-5.63,-7.27,-0.55
-5.75,-7.27,-0.36
-5.88,-7.23,-0.42
-5.99,-7.24,-0.5
-6,-7.28,-0.33
-6.04,-7.3,-0.42
-6.16,-7.3,-0.43
-6.22,-7.25,-0.3
-6.34,-7.26,-0.5
-6.34,-7.34,-0.47
-6.52,-7.34,-0.58
-6.52,-7.31,-0.48
-6.46,-7.33,-0.51
-6.48,-7.26,-0.5
-6.43,-7.36,-0.56
-6.46,-7.37,-0.56
-6.53,-7.39,-0.48
-6.57,-7.23,-0.56
-6.6,-7.22,-0.46
-6.57,-7.26,-0.5
-6.45,-7.4,-0.61
-6.46,-7.36,-0.46
-6.47,-7.32,-0.66
-6.32,-7.25,-0.41
-6.28,-7.27,-0.4
-6.23,-7.35,-0.47
-6.26,-7.4,-0.36
-6.18,-7.3,-0.57
-6.06,-7.22,-0.37
-6.03,-7.26,-0.36
-5.93,-7.32,-0.46
-5.9,-7.31,-0.48
-5.86,-7.27,-0.44
-5.9,-7.26,-0.52
-5.9,-7.29,-0.4
-5.96,-7.32,-0.53
-5.89,-7.32,-0.49
-5.91,-7.32,-0.5
-5.93,-7.29,-0.5
-6,-7.23,-0.46
-6.05,-7.33,-0.53
-6.14,-7.29,-0.41
-6.16,-7.32,-0.55
-6.05,-7.26,-0.5
-5.95,-7.24,-0.44
-5.72,-7.27,-0.55
-5.66,-7.25,-0.4
-5.78,-7.23,-0.5
-5.87,-7.21,-0.46
-5.92,-7.25,-0.49
-6.01,-7.37,-0.52
-6.23,-7.33,-0.47
-6.28,-7.26,-0.6
-6.26,-7.27,-0.51
-6.27,-7.26,-0.54
-6.39,-7.35,-0.62
-6.34,-7.33,-0.48
-6.43,-7.28,-0.7
-6.52,-7.2,-0.59
-6.49,-7.33,-0.59
-6.53,-7.34,-0.59
-6.47,-7.39,-0.73
-6.52,-7.32,-0.63
-6.5,-7.23,-0.56
-6.53,-7.28,-0.8
-6.49,-7.39,-0.69
-6.48,-7.43,-0.73
-6.39,-7.33,-0.7
-6.38,-7.24,-0.63
-6.29,-7.18,-0.64
-6.21,-7.27,-0.66
-6.15,-7.33,-0.68
-6.07,-7.38,-0.66
-6.08,-7.26,-0.51
-6.01,-7.21,-0.54
-5.99,-7.3,-0.75
-5.92,-7.33,-0.61
-5.91,-7.28,-0.7
-5.83,-7.24,-0.59
-5.81,-7.2,-0.58
-5.85,-7.26,-0.62
-5.92,-7.35,-0.56
-5.91,-7.29,-0.77
-5.99,-7.22,-0.47
-5.99,-7.21,-0.68
-6.09,-7.29,-0.68
-6.05,-7.39,-0.64
-6.17,-7.27,-0.73
-6.17,-7.27,-0.64
-6.14,-7.31,-0.57
-6.25,-7.34,-0.64
-6.3,-7.38,-0.69
-6.3,-7.29,-0.67
-6.36,-7.23,-0.59
-6.33,-7.29,-0.54
-6.36,-7.29,-0.53
-6.48,-7.36,-0.82
-6.42,-7.31,-0.35
-6.36,-7.27,-0.57
-6.38,-7.3,-0.33
-6.29,-7.34,-0.71
-6.37,-7.38,-0.56
-6.23,-7.3,-0.46
-6.24,-7.24,-0.59
-6.22,-7.26,-0.44
-6.11,-7.4,-0.61
-6.07,-7.38,-0.4
-6.16,-7.3,-0.49
-6.11,-7.23,-0.53
-6.03,-7.23,-0.39
-6.12,-7.24,-0.47
-6.03,-7.37,-0.37
-5.99,-7.37,-0.46
-5.94,-7.21,-0.44
-6.03,-7.17,-0.53
-6.02,-7.34,-0.33
-6,-7.39,-0.39
-6.09,-7.34,-0.38
-6.1,-7.32,-0.34
-6.12,-7.26,-0.47
-6.06,-7.24,-0.42
-6.05,-7.36,-0.4
-6.07,-7.37,-0.39
-6.04,-7.26,-0.42
-6.1,-7.18,-0.32
-6.17,-7.24,-0.33
-6.08,-7.3,-0.41
-6.07,-7.26,-0.34
-6.01,-7.32,-0.29
-6.09,-7.22,-0.38
-6.02,-7.26,-0.35
-6.13,-7.4,-0.38
-6.12,-7.41,-0.28
-6.14,-7.29,-0.38
-6.21,-7.22,-0.3
-6.2,-7.32,-0.26
-6.23,-7.36,-0.43
-6.26,-7.33,-0.31
-6.25,-7.27,-0.43
-6.22,-7.28,-0.33
-6.17,-7.29,-0.47
-6.35,-7.36,-0.45
-6.39,-7.3,-0.41
-6.32,-7.32,-0.46
-6.37,-7.28,-0.47
-6.31,-7.26,-0.36
-6.31,-7.33,-0.52
-6.28,-7.32,-0.51
-6.37,-7.28,-0.46
-6.32,-7.27,-0.54
-6.33,-7.28,-0.49
-6.34,-7.32,-0.43
-6.34,-7.26,-0.55
-6.18,-7.29,-0.49
-6.21,-7.29,-0.5
-6.17,-7.33,-0.6
-6.14,-7.36,-0.52
-6.1,-7.32,-0.56
-6.14,-7.29,-0.6
-6.08,-7.23,-0.51
-6.08,-7.29,-0.56
-5.99,-7.29,-0.54
-6.04,-7.3,-0.66
-5.97,-7.22,-0.66
-6,-7.15,-0.55
-5.94,-7.23,-0.71
-5.97,-7.33,-0.46
-6.01,-7.35,-0.68
-6.11,-7.29,-0.62
-6.08,-7.22,-0.65
-6.16,-7.25,-0.61
-6.07,-7.35,-0.67
-6.11,-7.34,-0.7
-6.2,-7.31,-0.49
-6.2,-7.25,-0.75
-6.22,-7.27,-0.65
-6.24,-7.32,-0.66
-6.32,-7.39,-0.73
-6.26,-7.27,-0.53
-6.24,-7.23,-0.66
-6.22,-7.19,-0.65
-6.27,-7.35,-0.61
-6.28,-7.33,-0.61
-6.27,-7.27,-0.59
-6.29,-7.27,-0.61
-6.14,-7.25,-0.63
-6.2,-7.3,-0.57
-6,-7.28,-0.62
-6.05,-7.26,-0.65
-6.1,-7.32,-0.55
-6.2,-7.18,-0.6
-6.09,-7.28,-0.7
-6.12,-7.31,-0.53
-6.04,-7.33,-0.55
-6.14,-7.29,-0.62
-6.08,-7.37,-0.46
-6.08,-7.34,-0.75
-6.19,-7.27,-0.53
-6.22,-7.28,-0.51
-6.13,-7.26,-0.64
-6.2,-7.18,-0.48
-6.17,-7.36,-0.68
-6.19,-7.34,-0.45
-6.22,-7.31,-0.51
-6.22,-7.21,-0.62
-6.2,-7.24,-0.31
-6.19,-7.28,-0.48
-6.22,-7.41,-0.67
-6.22,-7.35,-0.39
-6.27,-7.21,-0.67
-6.21,-7.23,-0.41
-6.18,-7.36,-0.46
-6.17,-7.39,-0.59
-6.14,-7.36,-0.31
-6.15,-7.22,-0.66
-6.14,-7.23,-0.38
-6.1,-7.36,-0.57
-6.13,-7.42,-0.52
-6.13,-7.32,-0.32
-6.22,-7.2,-0.57
-6.14,-7.26,-0.45
-6.14,-7.36,-0.32
-6.09,-7.38,-0.5
-6.14,-7.34,-0.44
-6.13,-7.3,-0.49
-6.21,-7.26,-0.51
-6.15,-7.31,-0.48
-6.2,-7.36,-0.54
-6.09,-7.29,-0.45
-6.06,-7.25,-0.64
-6.18,-7.24,-0.48
-6.19,-7.26,-0.49
-6.1,-7.37,-0.61
-6.2,-7.37,-0.51
-6.14,-7.27,-0.56
-6.03,-7.23,-0.44
-5.99,-7.26,-0.6
-6.07,-7.35,-0.58
-6.14,-7.33,-0.46
-6.09,-7.34,-0.72
-6.2,-7.3,-0.41
-6.17,-7.32,-0.42
-6.11,-7.34,-0.67
-6.14,-7.31,-0.32
-6.15,-7.2,-0.65
-6.12,-7.29,-0.41
-6.13,-7.33,-0.48
-6.1,-7.31,-0.49
-6.15,-7.27,-0.47
-6.26,-7.21,-0.66
-6.27,-7.28,-0.45
-6.2,-7.39,-0.31
-6.29,-7.33,-0.59
-6.23,-7.31,-0.53
-6.19,-7.22,-0.49
-6.17,-7.25,-0.63
-6.28,-7.3,-0.59
-6.2,-7.39,-0.56
-6.16,-7.43,-0.56
-6.09,-7.4,-0.53
-6.14,-7.29,-0.52
-6.16,-7.3,-0.32
-6.05,-7.31,-0.63
-6.08,-7.37,-0.45
-6.22,-7.27,-0.5
-6.15,-7.28,-0.62
-6.1,-7.22,-0.47
-6.14,-7.31,-0.53
-6.07,-7.35,-0.39
-6.03,-7.37,-0.5
-6.01,-7.22,-0.44
-6.06,-7.31,-0.4
-6.04,-7.4,-0.54
-6.19,-7.39,-0.48
-6.12,-7.33,-0.43
-6.12,-7.25,-0.41
-6.2,-7.25,-0.51
-6.21,-7.31,-0.54
-6.18,-7.31,-0.47
-6.24,-7.31,-0.41
-6.18,-7.3,-0.55
-6.22,-7.26,-0.49
-6.15,-7.26,-0.43
-6.18,-7.36,-0.61
-6.14,-7.28,-0.36
-6.21,-7.28,-0.51
-6.19,-7.26,-0.54
-6.18,-7.3,-0.37
-6.19,-7.24,-0.54
-6.08,-7.3,-0.5
-6.04,-7.33,-0.53
-6.03,-7.35,-0.51
-6.01,-7.37,-0.44
-5.96,-7.3,-0.57
-5.98,-7.3,-0.61
-6.04,-7.2,-0.42
-6.07,-7.29,-0.55
-6.07,-7.33,-0.46
-6.17,-7.36,-0.47
-6.14,-7.3,-0.6
-6.23,-7.21,-0.48
-6.27,-7.24,-0.53
-6.25,-7.32,-0.68
-6.25,-7.34,-0.58
-6.35,-7.27,-0.6
-6.27,-7.26,-0.52
-6.16,-7.31,-0.52
-5.97,-7.36,-0.53
-5.97,-7.38,-0.61
-6.03,-7.35,-0.62
-6.1,-7.29,-0.56
-6.11,-7.32,-0.54
-6.07,-7.36,-0.72
-6.16,-7.28,-0.51
-6.13,-7.25,-0.61
-6.22,-7.24,-0.69
-6.3,-7.28,-0.54
-6.25,-7.34,-0.59
-6.18,-7.42,-0.66
-6.14,-7.3,-0.63
-6.24,-7.31,-0.66
-6.23,-7.25,-0.61
-6.19,-7.25,-0.6
-6.16,-7.39,-0.78
-6.03,-7.4,-0.78
-5.95,-7.29,-0.61
-6.06,-7.29,-0.64
-6.21,-7.29,-0.58
-6.14,-7.3,-0.79
-6.08,-7.33,-0.58
-6.11,-7.31,-0.61
-6.1,-7.23,-0.72
-6.18,-7.29,-0.55
-6.19,-7.28,-0.54
-6.17,-7.32,-0.62
-6.16,-7.35,-0.54
-6.22,-7.33,-0.47
-6.2,-7.27,-0.62
-6.28,-7.29,-0.63
-6.23,-7.25,-0.56
-6.21,-7.28,-0.64
-6.18,-7.3,-0.59
-6.25,-7.38,-0.6
-6.22,-7.37,-0.62
-6.27,-7.31,-0.61
-6.28,-7.32,-0.64
-6.24,-7.37,-0.48
-6.19,-7.3,-0.58
-6.16,-7.4,-0.54
-6.18,-7.33,-0.51
-6.16,-7.3,-0.42
-6.25,-7.23,-0.5
-6.15,-7.32,-0.31
-6,-7.35,-0.63
-5.92,-7.31,-0.58
-5.81,-7.27,-0.36
-5.88,-7.24,-0.61
-5.93,-7.25,-0.44
-5.91,-7.25,-0.5
-5.95,-7.37,-0.45
-5.99,-7.35,-0.33
-6.02,-7.27,-0.65
-5.98,-7.23,-0.27
-6.08,-7.32,-0.47
-6.21,-7.37,-0.44
-6.17,-7.33,-0.43
-6.25,-7.3,-0.5
-6.15,-7.27,-0.35
-6.14,-7.34,-0.53
-6.1,-7.33,-0.33
-6.13,-7.35,-0.48
-6.14,-7.29,-0.53
-6.12,-7.27,-0.33
-6.29,-7.33,-0.5
-6.26,-7.37,-0.43
-6.24,-7.37,-0.38
-6.2,-7.34,-0.48
-6.25,-7.31,-0.37
-6.21,-7.31,-0.43
-6.21,-7.34,-0.42
-6.34,-7.33,-0.38
-6.21,-7.32,-0.52
-6.28,-7.31,-0.35
-6.22,-7.34,-0.43
-6.26,-7.38,-0.54
-6.27,-7.32,-0.39
-6.23,-7.28,-0.48
-6.22,-7.32,-0.41
-6.25,-7.3,-0.4
-6.2,-7.37,-0.55
-6.13,-7.31,-0.37
-6.15,-7.35,-0.66
-6.02,-7.32,-0.41
-6.02,-7.36,-0.59
-5.98,-7.31,-0.46
-5.98,-7.28,-0.45
-5.97,-7.26,-0.57
-5.97,-7.33,-0.44
-6.01,-7.23,-0.56
-6.09,-7.3,-0.63
