-6.29,-7.34,-0.59
-6.14,-7.3,-0.35
-6.13,-7.31,-0.65
-6.15,-7.28,-0.5
-6.11,-7.37,-0.55
-6.09,-7.41,-0.61
-6.2,-7.26,-0.57
-6.22,-7.2,-0.61
-6.26,-7.21,-0.51
-6.19,-7.33,-0.55
-6,-7.34,-0.55
-5.86,-7.33,-0.59
-5.72,-7.31,-0.4
-5.81,-7.23,-0.58
-5.79,-7.28,-0.5
-6.02,-7.36,-0.64
-6.03,-7.31,-0.6
-6.06,-7.33,-0.52
-6.09,-7.23,-0.59
-6.13,-7.28,-0.57
-6.2,-7.4,-0.73
-6.23,-7.4,-0.6
-6.21,-7.33,-0.58
-6.32,-7.25,-0.52
-6.18,-7.27,-0.65
-6.21,-7.35,-0.73
-6.24,-7.39,-0.66
-6.23,-7.39,-0.65
-6.25,-7.37,-0.64
-6.25,-7.29,-0.58
-6.26,-7.28,-0.6
-6.33,-7.32,-0.57
-6.3,-7.34,-0.63
-6.34,-7.33,-0.71
-6.39,-7.32,-0.64
-6.34,-7.33,-0.65
-6.3,-7.35,-0.65
-6.23,-7.35,-0.52
-6.29,-7.28,-0.62
-6.29,-7.37,-0.46
-6.24,-7.34,-0.57
-6.21,-7.35,-0.53
-6.26,-7.32,-0.56
-6.17,-7.26,-0.74
-6.13,-7.31,-0.57
-6.06,-7.35,-0.74
-6.05,-7.32,-0.56
-5.97,-7.26,-0.72
-5.95,-7.3,-0.6
-6.02,-7.33,-0.58
-5.94,-7.35,-0.68
-5.98,-7.33,-0.4
-5.99,-7.28,-0.53
-5.97,-7.19,-0.48
-5.97,-7.26,-0.5
-5.97,-7.34,-0.46
-6.03,-7.34,-0.5
-6.06,-7.28,-0.55
-6.19,-7.26,-0.49
-6.25,-7.37,-0.39
-6.14,-7.35,-0.56
-6.19,-7.33,-0.64
-6.2,-7.39,-0.43
-6.2,-7.3,-0.58
-6.26,-7.27,-0.54
-6.31,-7.37,-0.59
-6.34,-7.4,-0.57
-6.33,-7.32,-0.51
-6.34,-7.26,-0.49
-6.17,-7.2,-0.53
-6,-7.27,-0.58
-5.98,-7.29,-0.46
-5.96,-7.36,-0.45
-5.99,-7.33,-0.59
-6.01,-7.24,-0.36
-6.11,-7.24,-0.41
-6.1,-7.34,-0.45
-6.07,-7.38,-0.34
-6.08,-7.31,-0.45
-6.08,-7.25,-0.41
-6.09,-7.26,-0.36
-6.1,-7.37,-0.45
-6.16,-7.42,-0.54
-6.26,-7.32,-0.67
-6.27,-7.34,-0.49
-6.22,-7.31,-0.49
-6.11,-7.4,-0.5
-5.99,-7.43,-0.47
-6.1,-7.25,-0.67
-6.05,-7.28,-0.47
-6.16,-7.32,-0.53
-6.11,-7.36,-0.39
-6.19,-7.31,-0.49
-6.21,-7.33,-0.45
-6.17,-7.29,-0.57
-6.2,-7.34,-0.43
-6.16,-7.34,-0.45
-6.25,-7.4,-0.47
-6.32,-7.24,-0.5
-6.24,-7.29,-0.47
-6.3,-7.36,-0.52
-6.18,-7.36,-0.54
-6.14,-7.33,-0.53
-6.2,-7.31,-0.61
-6.21,-7.24,-0.61
-6.13,-7.36,-0.53
-6.05,-7.41,-0.66
-6.11,-7.37,-0.48
-6.21,-7.3,-0.51
-6.2,-7.23,-0.46
-6.12,-7.26,-0.43
-6.01,-7.37,-0.51
-6.01,-7.35,-0.46
-6.03,-7.25,-0.52
-6.02,-7.26,-0.48
-6.05,-7.24,-0.34
-6.11,-7.41,-0.56
-6.08,-7.44,-0.55
-6.09,-7.26,-0.41
-6.05,-7.24,-0.6
-6.12,-7.26,-0.41
-6.05,-7.36,-0.6
-6.08,-7.43,-0.57
-6.08,-7.36,-0.5
-6.02,-7.24,-0.59
-6.16,-7.22,-0.53
-6.17,-7.32,-0.44
-6.1,-7.39,-0.47
-6.1,-7.31,-0.62
-6.04,-7.29,-0.57
-6.08,-7.31,-0.48
-6.15,-7.34,-0.48
-6.15,-7.33,-0.49
-6.15,-7.37,-0.61
-6.15,-7.28,-0.36
-6.13,-7.35,-0.55
-6.21,-7.29,-0.53
-6.11,-7.33,-0.53
-6.18,-7.33,-0.56
-6.14,-7.33,-0.49
-6.17,-7.34,-0.61
-6.14,-7.42,-0.56
-6.14,-7.41,-0.61
-6.16,-7.25,-0.57
-6.27,-7.32,-0.65
-6.07,-7.28,-0.41
-6.01,-7.38,-0.62
-5.87,-7.33,-0.48
-5.87,-7.3,-0.46
-5.9,-7.26,-0.53
-5.95,-7.23,-0.49
-6.06,-7.35,-0.46
-6.01,-7.4,-0.62
-5.97,-7.26,-0.43
-6,-7.27,-0.5
-5.99,-7.31,-0.56
-6.03,-7.31,-0.5
-6.11,-7.37,-0.67
-6.2,-7.34,-0.66
-6.29,-7.29,-0.65
-6.26,-7.33,-0.62
-6.19,-7.37,-0.57
-6.08,-7.41,-0.74
-6.14,-7.36,-0.64
-6.06,-7.3,-0.61
-6.15,-7.29,-0.71
-6.22,-7.41,-0.52
-6.2,-7.42,-0.68
-6.24,-7.32,-0.7
-6.3,-7.26,-0.58
-6.29,-7.23,-0.52
-6.31,-7.28,-0.54
-6.35,-7.43,-0.65
-6.35,-7.4,-0.61
-6.35,-7.39,-0.56
-6.24,-7.29,-0.57
-6.35,-7.37,-0.5
-6.22,-7.38,-0.64
-6.27,-7.41,-0.68
-6.18,-7.29,-0.58
-6.24,-7.27,-0.58
-6.19,-7.27,-0.54
-6.2,-7.41,-0.63
-6.13,-7.35,-0.54
-6.14,-7.28,-0.55
-6.14,-7.31,-0.51
-6.03,-7.37,-0.5
-6.05,-7.35,-0.53
-5.99,-7.36,-0.46
-5.97,-7.26,-0.47
-6,-7.27,-0.46
-6.03,-7.32,-0.47
-6.08,-7.33,-0.53
-6.07,-7.36,-0.44
-6.03,-7.26,-0.5
-5.95,-7.23,-0.53
-5.87,-7.34,-0.46
-5.89,-7.38,-0.52
-5.92,-7.34,-0.46
-6.01,-7.32,-0.48
-6.1,-7.31,-0.49
-6.04,-7.35,-0.44
-6.06,-7.38,-0.46
-6.11,-7.37,-0.43
-6.15,-7.25,-0.37
-6.22,-7.26,-0.45
-6.31,-7.34,-0.35
-6.32,-7.52,-0.48
-6.28,-7.44,-0.44
-6.3,-7.31,-0.35
-6.25,-7.18,-0.46
-6.26,-7.31,-0.43
-6.32,-7.37,-0.45
-6.31,-7.42,-0.48
-6.33,-7.32,-0.5
-6.28,-7.26,-0.45
-6.28,-7.24,-0.54
-6.24,-7.42,-0.46
-6.16,-7.44,-0.55
-6.23,-7.38,-0.46
-6.13,-7.26,-0.48
-6.15,-7.3,-0.42
-6.14,-7.42,-0.43
-6.09,-7.41,-0.6
-6.09,-7.38,-0.32
-6.06,-7.25,-0.43
-6.08,-7.28,-0.44
-6.02,-7.38,-0.55
-5.94,-7.34,-0.44
-6.04,-7.28,-0.39
-6.02,-7.25,-0.55
-6,-7.33,-0.45
-6.01,-7.34,-0.52
-6.03,-7.39,-0.57
-6.04,-7.3,-0.45
-6.04,-7.19,-0.5
-6.02,-7.39,-0.61
-6.1,-7.33,-0.44
-6.08,-7.37,-0.64
-6.06,-7.33,-0.55
-6.09,-7.37,-0.54
-6.2,-7.34,-0.59
-6.17,-7.33,-0.41
-6.14,-7.35,-0.56
-6.2,-7.33,-0.46
-6.25,-7.31,-0.41
-6.16,-7.28,-0.69
-6.25,-7.35,-0.46
-6.23,-7.33,-0.56
-6.25,-7.33,-0.54
-6.21,-7.25,-0.49
-6.23,-7.29,-0.67
-6.16,-7.41,-0.58
-6.18,-7.42,-0.68
-6.2,-7.24,-0.69
-6.08,-7.18,-0.49
-6.12,-7.28,-0.65
-6.11,-7.38,-0.56
-6.08,-7.44,-0.71
-6.08,-7.32,-0.69
-6.14,-7.25,-0.51
-6.03,-7.25,-0.67
-6.02,-7.34,-0.54
-5.97,-7.43,-0.61
-6.04,-7.41,-0.6
-6.07,-7.31,-0.42
-6.07,-7.29,-0.56
-6.12,-7.31,-0.6
-6.08,-7.37,-0.76
-6.08,-7.36,-0.67
-6.02,-7.26,-0.54
-6.1,-7.26,-0.62
-6.09,-7.28,-0.63
-6.14,-7.37,-0.66
-6.16,-7.33,-0.62
-6.22,-7.26,-0.45
-6.25,-7.28,-0.62
-6.19,-7.37,-0.59
-6.21,-7.31,-0.58
-6.24,-7.38,-0.61
-6.22,-7.35,-0.51
-6.18,-7.31,-0.53
-6,-7.37,-0.55
-6,-7.41,-0.66
-6.02,-7.34,-0.53
-6.01,-7.31,-0.52
-5.94,-7.22,-0.45
-5.99,-7.29,-0.56
-6.04,-7.38,-0.5
-5.99,-7.35,-0.6
-6.06,-7.34,-0.52
-5.89,-7.3,-0.48
-6,-7.37,-0.61
-6.12,-7.37,-0.37
-6.14,-7.29,-0.56
-6.14,-7.23,-0.45
-6.23,-7.3,-0.41
-6.23,-7.4,-0.47
-6.3,-7.44,-0.54
-6.31,-7.35,-0.57
-6.42,-7.27,-0.52
-6.39,-7.32,-0.42
-6.34,-7.39,-0.57
-6.15,-7.45,-0.44
-6.26,-7.31,-0.53
-6.34,-7.28,-0.56
-6.31,-7.25,-0.42
-6.24,-7.39,-0.43
-6.13,-7.39,-0.61
-6.16,-7.37,-0.45
-6.08,-7.31,-0.5
-6.06,-7.24,-0.52
-5.97,-7.34,-0.24
-5.96,-7.34,-0.51
-5.98,-7.36,-0.44
-5.98,-7.32,-0.46
-6,-7.3,-0.38
-6.01,-7.3,-0.5
-6.11,-7.39,-0.43
-5.97,-7.32,-0.43
-6.04,-7.33,-0.55
-6.03,-7.24,-0.4
-6.07,-7.28,-0.36
-6.08,-7.34,-0.51
-6.08,-7.34,-0.63
-6.16,-7.31,-0.59
-6.22,-7.24,-0.41
-6.2,-7.31,-0.53
-6.17,-7.4,-0.47
-6.12,-7.42,-0.53
-6.23,-7.33,-0.46
-6.2,-7.27,-0.43
-6.24,-7.3,-0.41
-6.15,-7.4,-0.64
-6.2,-7.36,-0.48
-6.12,-7.29,-0.6
-6.04,-7.3,-0.49
-6.03,-7.33,-0.44
-6.05,-7.35,-0.56
-6.08,-7.36,-0.49
-6.08,-7.29,-0.55
-6.1,-7.31,-0.45
-6.1,-7.34,-0.39
-6.08,-7.39,-0.55
-6.13,-7.33,-0.64
-6.09,-7.24,-0.45
-6.19,-7.29,-0.52
-6.15,-7.37,-0.5
-6.22,-7.44,-0.54
-6.15,-7.39,-0.53
-6.16,-7.31,-0.5
-6.16,-7.2,-0.48
-6.12,-7.32,-0.6
-6.11,-7.36,-0.47
-6.09,-7.47,-0.57
-6.12,-7.29,-0.56
-6.14,-7.28,-0.46
-6.17,-7.25,-0.71
-6.14,-7.41,-0.53
-6.09,-7.39,-0.5
-5.99,-7.32,-0.6
-6.08,-7.31,-0.38
-6.01,-7.25,-0.64
-6.03,-7.33,-0.6
-6.08,-7.4,-0.52
-6.08,-7.36,-0.64
-6.17,-7.3,-0.48
-6.19,-7.28,-0.36
-6.18,-7.34,-0.72
-6.14,-7.41,-0.49
-6.15,-7.41,-0.57
-6.14,-7.31,-0.56
-6.08,-7.36,-0.53
-6.21,-7.33,-0.6
-6.14,-7.39,-0.6
-6.22,-7.37,-0.64
-6.2,-7.28,-0.56
-6.19,-7.3,-0.58
-6.18,-7.4,-0.56
-6.13,-7.36,-0.56
-6.13,-7.4,-0.66
-6.21,-7.31,-0.62
-6.1,-7.32,-0.59
-6.14,-7.38,-0.47
-6.15,-7.39,-0.57
-6.07,-7.36,-0.44
-6.1,-7.27,-0.56
-6.11,-7.33,-0.53
-6.05,-7.38,-0.61
-6.09,-7.34,-0.56
-6.08,-7.31,-0.49
-6.04,-7.24,-0.66
-6.09,-7.31,-0.53
-6.08,-7.38,-0.44
-6,-7.36,-0.53
-6.14,-7.31,-0.59
-6.09,-7.25,-0.53
-6.07,-7.26,-0.59
-6.08,-7.41,-0.6
-6.12,-7.45,-0.51
-6.04,-7.31,-0.63
-6.12,-7.25,-0.55
-6.01,-7.27,-0.45
-5.98,-7.31,-0.64
-5.97,-7.33,-0.35
-5.96,-7.33,-0.66
-5.88,-7.32,-0.5
-5.93,-7.25,-0.47
-5.98,-7.32,-0.42
-6.05,-7.34,-0.54
-6.05,-7.39,-0.55
-6.1,-7.35,-0.56
-6.16,-7.26,-0.44
-6.17,-7.29,-0.6
-6.14,-7.37,-0.49
-6.23,-7.41,-0.51
-6.34,-7.39,-0.64
-6.36,-7.33,-0.43
-6.31,-7.29,-0.55
-6.27,-7.38,-0.47
-6.22,-7.38,-0.6
-6.22,-7.32,-0.51
-6.17,-7.31,-0.61
-6.28,-7.36,-0.55
-6.19,-7.35,-0.49
-6.24,-7.38,-0.6
-6.18,-7.37,-0.61
-6.2,-7.29,-0.42
-6.08,-7.25,-0.49
-6.05,-7.35,-0.51
-6.07,-7.31,-0.42
-6.13,-7.33,-0.51
-6.14,-7.28,-0.43
-6.09,-7.32,-0.36
-6.1,-7.33,-0.54
-6.03,-7.32,-0.4
-5.98,-7.35,-0.5
-6.03,-7.33,-0.47
-6.09,-7.26,-0.45
-6.01,-7.39,-0.45
-6.19,-7.33,-0.44
-6.14,-7.28,-0.54
-6.08,-7.31,-0.51
-6.11,-7.28,-0.44
-6.07,-7.37,-0.55
-6.11,-7.3,-0.42
-6.12,-7.31,-0.52
-6.2,-7.19,-0.48
-6.22,-7.38,-0.31
-6.2,-7.39,-0.67
-6.11,-7.37,-0.42
-6.1,-7.37,-0.56
-6.06,-7.34,-0.57
-6.02,-7.33,-0.38
-5.96,-7.33,-0.64
-6.08,-7.46,-0.5
-6.07,-7.41,-0.4
-6.11,-7.33,-0.65
-6.09,-7.3,-0.44
-6.11,-7.36,-0.47
-6.08,-7.41,-0.43
-6.13,-7.41,-0.41
-6.03,-7.41,-0.42
-6.14,-7.26,-0.49
-6.21,-7.38,-0.36
-6.06,-7.42,-0.61
-6.08,-7.36,-0.38
-6.08,-7.24,-0.47
-6.13,-7.3,-0.47
-6.1,-7.36,-0.62
-6.12,-7.36,-0.63
-6.14,-7.35,-0.55
-6.14,-7.29,-0.59
-6.16,-7.32,-0.59
-6.18,-7.34,-0.55
-6.25,-7.39,-0.58
-6.25,-7.29,-0.56
-6.04,-7.35,-0.56
-5.9,-7.31,-0.56
-5.83,-7.29,-0.56
-5.98,-7.33,-0.6
-6.02,-7.37,-0.52
-6.03,-7.34,-0.63
-6.05,-7.27,-0.41
-6.03,-7.34,-0.57
-6.03,-7.31,-0.6
-6.1,-7.27,-0.49
-6.13,-7.31,-0.6
-6.2,-7.34,-0.54
-6.13,-7.34,-0.6
-6.01,-7.39,-0.64
-5.98,-7.33,-0.47
-5.97,-7.29,-0.59
-6.07,-7.31,-0.61
-6.03,-7.41,-0.6
-6.13,-7.34,-0.6
-6.18,-7.4,-0.56
-6.18,-7.24,-0.49
-6.24,-7.35,-0.58
-6.27,-7.32,-0.48
-6.26,-7.4,-0.58
-6.28,-7.35,-0.57
-6.05,-7.35,-0.62
-6,-7.29,-0.63
-6.06,-7.33,-0.45
-6.13,-7.37,-0.5
-6.19,-7.4,-0.6
-6.21,-7.36,-0.58
-6.23,-7.27,-0.52
-6.31,-7.29,-0.51
-6.21,-7.37,-0.45
-6.22,-7.35,-0.59
-6.23,-7.34,-0.51
-6.28,-7.36,-0.58
-6.23,-7.29,-0.67
-6.29,-7.33,-0.56
-6.11,-7.35,-0.55
-5.99,-7.31,-0.59
-6,-7.32,-0.41
-6.03,-7.3,-0.49
-6.01,-7.38,-0.62
-6.03,-7.4,-0.55
-6.09,-7.31,-0.48
-6.09,-7.34,-0.49
-6.09,-7.31,-0.43
-6.17,-7.36,-0.41
-6.1,-7.37,-0.5
-6.09,-7.34,-0.63
-6.2,-7.35,-0.46
-6.19,-7.37,-0.56
-6.14,-7.39,-0.57
-6.18,-7.35,-0.53
-6.14,-7.35,-0.59
-6.08,-7.34,-0.53
-6.14,-7.36,-0.51
-6.14,-7.37,-0.56
-6.15,-7.31,-0.54
-6.12,-7.29,-0.6
-6.13,-7.35,-0.56
-6.16,-7.36,-0.49
-6.13,-7.4,-0.57
-6.13,-7.42,-0.47
-6.08,-7.34,-0.46
-6.08,-7.25,-0.48
-6.14,-7.27,-0.42
-6.11,-7.32,-0.47
-6.07,-7.37,-0.49
-6.03,-7.32,-0.6
-6.11,-7.3,-0.55
-6.13,-7.28,-0.56
-6.13,-7.32,-0.44
-6.07,-7.39,-0.45
-6.03,-7.4,-0.51
-6,-7.38,-0.53
-6.04,-7.31,-0.49
-6.08,-7.37,-0.54
-6.04,-7.38,-0.49
-6.11,-7.38,-0.47
-6.04,-7.28,-0.47
-6.01,-7.31,-0.49
-5.95,-7.31,-0.5
-5.96,-7.41,-0.44
-6.07,-7.39,-0.52
-6.14,-7.3,-0.42
-6.16,-7.28,-0.32
-6.09,-7.33,-0.44
-6.16,-7.4,-0.48
-6.13,-7.4,-0.48
-6.21,-7.34,-0.53
-6.18,-7.3,-0.46
-6.19,-7.32,-0.31
-6.14,-7.41,-0.44
-6.17,-7.43,-0.48
-6.23,-7.41,-0.54
-6.27,-7.31,-0.48
-6.24,-7.29,-0.38
-6.16,-7.29,-0.62
-6.14,-7.36,-0.5
-6.08,-7.36,-0.48
-6.12,-7.31,-0.42
-6.06,-7.36,-0.46
-6.16,-7.34,-0.54
-6.1,-7.34,-0.4
-6.03,-7.36,-0.5
-6.11,-7.29,-0.51
-5.98,-7.36,-0.55
-5.99,-7.37,-0.52
-6,-7.38,-0.64
-6.03,-7.25,-0.61
-6.08,-7.32,-0.55
-6.06,-7.34,-0.61
-6.07,-7.41,-0.56
-6,-7.41,-0.53
-6.06,-7.31,-0.64
-6.07,-7.31,-0.47
-6.08,-7.36,-0.55
-6.08,-7.34,-0.67
-6.1,-7.35,-0.63
-6.15,-7.31,-0.55
-6.16,-7.32,-0.57
-6.13,-7.28,-0.52
-6.13,-7.41,-0.55
-6.14,-7.38,-0.64
-6.15,-7.33,-0.63
-6.14,-7.3,-0.55
-6.15,-7.35,-0.63
-6.13,-7.43,-0.66
-6.16,-7.38,-0.64
-6.18,-7.32,-0.64
-6.18,-7.26,-0.63
-6.13,-7.27,-0.63
-6.12,-7.37,-0.68
-6.14,-7.43,-0.63
-6.07,-7.38,-0.49
-6.12,-7.25,-0.63
-6.12,-7.3,-0.62
-6.21,-7.31,-0.48
-6.11,-7.39,-0.58
-6.01,-7.36,-0.53
-6.09,-7.27,-0.56
-6.08,-7.28,-0.51
-6.06,-7.32,-0.5
-6.04,-7.42,-0.68
-6.02,-7.42,-0.58
-6.06,-7.37,-0.62
-6.09,-7.28,-0.54
-5.99,-7.34,-0.56
-5.79,-7.35,-0.67
-5.82,-7.33,-0.54
-5.91,-7.36,-0.51
-5.89,-7.31,-0.63
-5.8,-7.39,-0.5
-6.01,-7.37,-0.59
-5.94,-7.31,-0.28
-6.08,-7.38,-0.5
-6.12,-7.32,-0.39
-6.15,-7.37,-0.45
-6.17,-7.43,-0.46
-6.21,-7.37,-0.61
-6.31,-7.36,-0.44
-6.24,-7.33,-0.51
-6.38,-7.32,-0.47
-6.32,-7.36,-0.59
-6.26,-7.4,-0.55
-6.21,-7.27,-0.53
-6.27,-7.36,-0.48
-6.32,-7.39,-0.55
-6.33,-7.43,-0.6
-6.27,-7.37,-0.52
-6.29,-7.31,-0.48
-6.23,-7.26,-0.37
-6.21,-7.33,-0.56
-6.19,-7.32,-0.47
-6.16,-7.31,-0.45
-6.08,-7.31,-0.36
-6.11,-7.31,-0.52
-6.06,-7.4,-0.41
-6.06,-7.4,-0.5
-6.02,-7.41,-0.48
-5.96,-7.25,-0.47
-5.88,-7.21,-0.31
-5.74,-7.34,-0.6
-5.57,-7.4,-0.36
-5.48,-7.48,-0.5
-5.47,-7.28,-0.48
-5.7,-7.24,-0.42
-5.67,-7.24,-0.56
-5.75,-7.32,-0.33
-5.78,-7.37,-0.55
-5.87,-7.37,-0.37
-5.95,-7.28,-0.38
-6.05,-7.26,-0.51
-6.07,-7.32,-0.49
-6.18,-7.36,-0.37
-6.09,-7.36,-0.47
-5.92,-7.3,-0.45
-5.61,-7.24,-0.43
-5.59,-7.3,-0.51
-5.65,-7.35,-0.39
-5.83,-7.35,-0.57
-6.08,-7.36,-0.6
-6.11,-7.38,-0.49
-6.17,-7.39,-0.6
-6.29,-7.41,-0.38
-6.36,-7.27,-0.54
-6.42,-7.34,-0.59
-6.52,-7.34,-0.44
-6.64,-7.42,-0.51
-6.63,-7.42,-0.53
-6.68,-7.33,-0.62
-6.69,-7.34,-0.42
-6.71,-7.41,-0.61
-6.69,-7.4,-0.47
-6.63,-7.41,-0.55
-6.65,-7.39,-0.74
-6.66,-7.36,-0.45
-6.56,-7.38,-0.73
-6.53,-7.42,-0.7
-6.46,-7.42,-0.73
-6.5,-7.41,-0.57
-6.36,-7.31,-0.57
-6.25,-7.33,-0.51
-6.1,-7.45,-0.61
-6.03,-7.38,-0.6
-5.92,-7.4,-0.61
-5.86,-7.2,-0.42
-5.78,-7.26,-0.5
-5.7,-7.37,-0.49
-5.65,-7.48,-0.51
-5.63,-7.34,-0.52
-5.68,-7.28,-0.46
-5.64,-7.21,-0.39
-5.61,-7.33,-0.57
-5.64,-7.41,-0.38
-5.78,-7.4,-0.5
-5.92,-7.32,-0.33
-5.94,-7.31,-0.5
-5.95,-7.31,-0.56
-6.03,-7.38,-0.51
-6.07,-7.4,-0.69
-6.2,-7.29,-0.5
-6.3,-7.33,-0.61
-6.37,-7.39,-0.58
-6.35,-7.45,-0.5
-6.42,-7.46,-0.48
-6.41,-7.37,-0.56
-6.42,-7.27,-0.55
-6.42,-7.4,-0.54
-6.48,-7.4,-0.58
-6.47,-7.34,-0.59
-6.46,-7.3,-0.57
-6.37,-7.33,-0.61
-6.31,-7.38,-0.54
-6.22,-7.42,-0.6
-6.19,-7.31,-0.51
-6.14,-7.33,-0.48
-6.09,-7.31,-0.55
-6,-7.37,-0.52
-5.96,-7.43,-0.67
-5.95,-7.37,-0.62
-5.86,-7.3,-0.5
-5.81,-7.34,-0.58
-5.78,-7.38,-0.62
-5.81,-7.34,-0.5
-5.86,-7.32,-0.5
-5.86,-7.26,-0.48
-5.81,-7.31,-0.52
-5.91,-7.32,-0.44
-5.97,-7.47,-0.59
-5.99,-7.31,-0.6
-5.97,-7.29,-0.44
-6.05,-7.29,-0.62
-6.04,-7.32,-0.54
-6.14,-7.4,-0.41
-6.17,-7.46,-0.59
-6.16,-7.31,-0.53
-6.31,-7.3,-0.4
-6.31,-7.37,-0.42
-6.22,-7.4,-0.62
-6.33,-7.38,-0.6
-6.27,-7.35,-0.43
-6.28,-7.3,-0.47
-6.17,-7.3,-0.44
-6.2,-7.4,-0.49
-6.26,-7.42,-0.58
-6.23,-7.35,-0.52
-6.23,-7.34,-0.58
-6.2,-7.29,-0.48
-6.15,-7.37,-0.44
-6.05,-7.37,-0.57
-5.99,-7.32,-0.31
-5.91,-7.34,-0.51
-5.93,-7.38,-0.46
-5.91,-7.42,-0.4
-5.92,-7.34,-0.59
-5.96,-7.34,-0.31
-5.98,-7.34,-0.42
-5.88,-7.36,-0.55
-5.87,-7.41,-0.4
-5.91,-7.42,-0.55
-5.93,-7.32,-0.38
-5.97,-7.3,-0.43
-6.08,-7.32,-0.62
-6.09,-7.37,-0.45
-6.1,-7.37,-0.58
-6.09,-7.3,-0.49
-6.15,-7.32,-0.46
-6.18,-7.33,-0.52
-6.18,-7.39,-0.51
-6.25,-7.4,-0.49
-6.36,-7.32,-0.49
-6.3,-7.33,-0.42
-6.21,-7.37,-0.57
-6.02,-7.36,-0.49
-5.88,-7.41,-0.49
-5.99,-7.32,-0.48
-5.88,-7.31,-0.23
-5.85,-7.41,-0.46
-5.83,-7.48,-0.46
-5.85,-7.4,-0.58
-6.02,-7.29,-0.43
-6.05,-7.23,-0.37
-5.99,-7.32,-0.49
-5.99,-7.33,-0.41
-6.13,-7.39,-0.6
-6.12,-7.37,-0.52
-6.19,-7.28,-0.49
-6.19,-7.35,-0.5
-6.31,-7.39,-0.4
-6.3,-7.48,-0.62
-6.25,-7.44,-0.67
-6.29,-7.29,-0.52
-6.18,-7.28,-0.53
-6.29,-7.35,-0.46
-6.28,-7.44,-0.57
-6.24,-7.44,-0.58
