-6.29,-7.34,-0.59
-6.34,-7.36,-0.43
-6.26,-7.32,-0.58
-6.13,-7.33,-0.49
-5.98,-7.29,-0.56
-6,-7.38,-0.56
-5.99,-7.4,-0.39
-6.03,-7.37,-0.6
-6.1,-7.34,-0.61
-5.97,-7.34,-0.54
-6.05,-7.27,-0.62
-5.94,-7.29,-0.5
-6.02,-7.3,-0.5
-6.03,-7.42,-0.66
-6,-7.45,-0.6
-6.07,-7.42,-0.64
-6.09,-7.3,-0.59
-6.07,-7.3,-0.54
-6.06,-7.44,-0.67
-6.08,-7.42,-0.69
-6.13,-7.35,-0.59
-6.12,-7.3,-0.68
-6.13,-7.36,-0.61
-5.97,-7.36,-0.64
-5.97,-7.4,-0.69
-6.06,-7.38,-0.53
-6.03,-7.32,-0.54
-6.03,-7.37,-0.57
-6.09,-7.42,-0.57
-6.13,-7.36,-0.71
-6.09,-7.35,-0.61
-6.03,-7.29,-0.49
-5.97,-7.33,-0.56
-6.01,-7.47,-0.62
-6,-7.45,-0.62
-6.07,-7.39,-0.61
-6.2,-7.28,-0.41
-6.14,-7.29,-0.56
-6.17,-7.37,-0.42
-6.08,-7.47,-0.52
-6.24,-7.43,-0.61
-6.17,-7.32,-0.5
-6.18,-7.3,-0.56
-6.27,-7.36,-0.37
-6.21,-7.38,-0.56
-6.05,-7.35,-0.57
-6.01,-7.35,-0.49
-6.07,-7.32,-0.51
-6.05,-7.35,-0.5
-6.07,-7.38,-0.45
-6.11,-7.41,-0.56
-6.12,-7.39,-0.55
-6.13,-7.33,-0.39
-6.08,-7.4,-0.44
-6.11,-7.38,-0.55
-6.14,-7.39,-0.46
-6.16,-7.34,-0.52
-5.97,-7.34,-0.45
-6.02,-7.46,-0.37
-6.08,-7.45,-0.42
-6.09,-7.39,-0.46
-6.1,-7.32,-0.5
-5.97,-7.31,-0.37
-5.91,-7.38,-0.44
-5.88,-7.42,-0.41
-6,-7.41,-0.62
-6.05,-7.39,-0.34
-6.05,-7.31,-0.57
-6.11,-7.34,-0.39
-6.14,-7.42,-0.23
-6.08,-7.39,-0.6
-6.21,-7.33,-0.25
-6.15,-7.27,-0.58
-6.13,-7.32,-0.45
-6.14,-7.41,-0.34
-6.32,-7.45,-0.51
-6.41,-7.34,-0.38
-6.35,-7.35,-0.47
-6.34,-7.36,-0.41
-6.2,-7.47,-0.36
-6.27,-7.44,-0.57
-6.25,-7.35,-0.46
-6.24,-7.33,-0.42
-6.26,-7.38,-0.6
-6.2,-7.47,-0.36
-6.13,-7.38,-0.56
-6.03,-7.36,-0.47
-6,-7.32,-0.36
-5.99,-7.3,-0.51
-5.9,-7.36,-0.38
-5.91,-7.42,-0.58
-5.85,-7.41,-0.5
-5.9,-7.31,-0.46
-5.79,-7.28,-0.61
-5.89,-7.34,-0.48
-5.87,-7.36,-0.66
-5.95,-7.43,-0.55
-5.86,-7.29,-0.49
-6,-7.37,-0.58
-6.08,-7.38,-0.48
-6.09,-7.36,-0.61
-6.09,-7.33,-0.49
-6.12,-7.26,-0.5
-6.14,-7.31,-0.72
-6.15,-7.37,-0.53
-6.29,-7.4,-0.73
-6.26,-7.42,-0.64
-6.14,-7.31,-0.49
-6.26,-7.31,-0.63
-6.25,-7.33,-0.62
-6.23,-7.38,-0.62
-6.19,-7.4,-0.74
-6.11,-7.31,-0.59
-6.06,-7.35,-0.54
-6.09,-7.36,-0.64
-6.11,-7.33,-0.65
-6.14,-7.36,-0.57
-6.02,-7.31,-0.47
-5.94,-7.37,-0.78
-5.89,-7.38,-0.7
-5.88,-7.38,-0.69
-5.85,-7.32,-0.55
-5.89,-7.31,-0.56
-6.09,-7.36,-0.6
-6.09,-7.42,-0.5
-6.15,-7.46,-0.62
-6.12,-7.28,-0.51
-6.13,-7.29,-0.56
-6.11,-7.32,-0.7
-6.1,-7.38,-0.56
-6.19,-7.4,-0.57
-6.18,-7.39,-0.58
-6.19,-7.29,-0.67
-6.12,-7.23,-0.65
-6.09,-7.36,-0.53
-6.04,-7.42,-0.73
-6.07,-7.4,-0.61
-6.06,-7.3,-0.55
-6.03,-7.35,-0.67
-6.14,-7.37,-0.44
-6.13,-7.38,-0.45
-6.06,-7.41,-0.61
-6,-7.33,-0.47
-5.95,-7.31,-0.57
-5.92,-7.43,-0.51
-5.95,-7.36,-0.5
-5.98,-7.37,-0.65
-6.04,-7.27,-0.32
-6.04,-7.37,-0.56
-6.04,-7.39,-0.5
-6.09,-7.39,-0.38
-6.1,-7.43,-0.59
-6.2,-7.37,-0.43
-6.09,-7.28,-0.38
-6.17,-7.4,-0.47
-6.21,-7.42,-0.46
-6.24,-7.39,-0.41
-6.25,-7.43,-0.48
-6.21,-7.36,-0.46
-6.25,-7.36,-0.57
-6.18,-7.42,-0.46
-6.18,-7.32,-0.5
-6.21,-7.37,-0.54
-6.1,-7.35,-0.37
-6.18,-7.33,-0.52
-6.1,-7.34,-0.39
-6.11,-7.33,-0.49
-6.05,-7.36,-0.48
-6.04,-7.33,-0.39
-5.96,-7.37,-0.44
-6.03,-7.37,-0.41
-6,-7.36,-0.43
-6.04,-7.31,-0.57
-6.02,-7.35,-0.45
-6.02,-7.4,-0.46
-6.01,-7.48,-0.39
-5.97,-7.43,-0.54
-5.99,-7.35,-0.47
-6,-7.29,-0.44
-5.99,-7.3,-0.51
-5.93,-7.31,-0.42
-5.92,-7.39,-0.59
-6.02,-7.36,-0.47
-6.19,-7.29,-0.35
-6.05,-7.27,-0.49
-6.16,-7.33,-0.47
-6.18,-7.38,-0.48
-6.15,-7.44,-0.54
-6.2,-7.34,-0.51
-6.2,-7.4,-0.65
-6.23,-7.37,-0.46
-6.13,-7.42,-0.51
-6.16,-7.34,-0.61
-6.19,-7.37,-0.52
-6.21,-7.41,-0.58
-6.21,-7.39,-0.47
-6.13,-7.42,-0.55
-6.2,-7.43,-0.57
-6.23,-7.38,-0.43
-6.15,-7.28,-0.52
-6.24,-7.36,-0.5
-6.16,-7.44,-0.51
-6.08,-7.38,-0.51
-6.17,-7.31,-0.54
-6.06,-7.3,-0.5
-6.12,-7.33,-0.54
-6.02,-7.33,-0.5
-6.04,-7.37,-0.62
-6.01,-7.4,-0.39
-6,-7.29,-0.56
-6.03,-7.35,-0.53
-5.93,-7.4,-0.56
-5.85,-7.36,-0.67
-5.92,-7.36,-0.35
-5.88,-7.37,-0.57
-5.99,-7.45,-0.49
-6.03,-7.39,-0.55
-6,-7.4,-0.54
-5.97,-7.31,-0.47
-5.98,-7.3,-0.56
-6.01,-7.33,-0.55
-6.05,-7.44,-0.5
-6.13,-7.38,-0.65
-6.22,-7.28,-0.42
-6.22,-7.33,-0.6
-6.24,-7.41,-0.58
-6.21,-7.45,-0.49
-6.21,-7.43,-0.6
-6.24,-7.33,-0.51
-6.23,-7.31,-0.55
-6.26,-7.31,-0.67
-6.22,-7.46,-0.59
-6.2,-7.36,-0.63
-6.25,-7.37,-0.42
-6.13,-7.31,-0.49
-6.15,-7.36,-0.66
-6.06,-7.47,-0.49
-6.02,-7.4,-0.61
-6.01,-7.35,-0.58
-6.01,-7.38,-0.53
-6.03,-7.33,-0.53
-6,-7.39,-0.39
-5.99,-7.4,-0.59
-6,-7.27,-0.63
-6,-7.31,-0.45
-5.94,-7.29,-0.58
-5.93,-7.41,-0.55
-5.97,-7.38,-0.6
-6.03,-7.38,-0.62
-6,-7.33,-0.62
-6.07,-7.4,-0.57
-6.02,-7.32,-0.47
-6.07,-7.43,-0.56
-6.07,-7.35,-0.43
-6.08,-7.33,-0.61
-6.16,-7.31,-0.64
-6.17,-7.35,-0.53
-6.22,-7.36,-0.63
-6.16,-7.37,-0.45
-6.17,-7.37,-0.63
-6.14,-7.31,-0.49
-6.2,-7.35,-0.41
-6.24,-7.37,-0.66
-6.21,-7.32,-0.53
-6.12,-7.39,-0.59
-6.12,-7.37,-0.59
-6.12,-7.42,-0.55
-6.11,-7.32,-0.61
-6.12,-7.29,-0.48
-6,-7.35,-0.55
-6.02,-7.37,-0.56
-5.92,-7.44,-0.49
-6.03,-7.32,-0.53
-5.97,-7.28,-0.56
-6.02,-7.34,-0.52
-6.05,-7.4,-0.49
-6.02,-7.43,-0.39
-5.99,-7.36,-0.52
-6.06,-7.36,-0.5
-6.04,-7.3,-0.51
-6.09,-7.28,-0.38
-6.07,-7.37,-0.48
-6.14,-7.48,-0.47
-6.1,-7.41,-0.54
-6.05,-7.33,-0.54
-6.02,-7.33,-0.49
-6.07,-7.37,-0.43
-6.02,-7.43,-0.66
-6.13,-7.4,-0.47
-6.08,-7.34,-0.56
-6.04,-7.41,-0.47
-6.16,-7.34,-0.45
-6.16,-7.38,-0.54
-6.25,-7.45,-0.5
-6.17,-7.4,-0.46
-6.24,-7.38,-0.54
-6.18,-7.41,-0.44
-6.2,-7.36,-0.57
-6.12,-7.36,-0.39
-6.12,-7.35,-0.48
-6.17,-7.35,-0.45
-6.11,-7.37,-0.44
-6.07,-7.42,-0.46
-6,-7.45,-0.49
-5.91,-7.34,-0.36
-5.97,-7.28,-0.42
-5.97,-7.37,-0.47
-5.98,-7.37,-0.59
-5.99,-7.43,-0.6
-5.91,-7.39,-0.33
-5.89,-7.32,-0.5
-5.95,-7.34,-0.33
-6.03,-7.42,-0.42
-6.03,-7.39,-0.42
-6.08,-7.37,-0.44
-6.1,-7.37,-0.56
-6.14,-7.42,-0.44
-6.17,-7.36,-0.37
-6.14,-7.36,-0.48
-6.17,-7.29,-0.65
-6.22,-7.34,-0.38
-6.2,-7.39,-0.45
-6.24,-7.39,-0.44
-6.2,-7.36,-0.46
-6.32,-7.34,-0.55
-6.26,-7.35,-0.57
-6.18,-7.37,-0.35
-6.13,-7.4,-0.61
-6.06,-7.5,-0.48
-6.04,-7.34,-0.45
-6.08,-7.26,-0.55
-6.03,-7.29,-0.56
-6.05,-7.4,-0.52
-6.03,-7.45,-0.5
-6.02,-7.36,-0.61
-5.98,-7.29,-0.51
-5.98,-7.3,-0.54
-6.04,-7.41,-0.57
-5.96,-7.44,-0.66
-6.05,-7.37,-0.64
-6.06,-7.3,-0.62
-6.09,-7.31,-0.6
-6.02,-7.37,-0.66
-5.97,-7.46,-0.69
-6.03,-7.38,-0.55
-6.02,-7.29,-0.56
-6.09,-7.3,-0.65
-6.14,-7.39,-0.45
-6.09,-7.39,-0.71
-6.17,-7.36,-0.67
-6.23,-7.29,-0.6
-6.2,-7.35,-0.54
-6.04,-7.37,-0.62
-5.97,-7.4,-0.58
-6.04,-7.4,-0.62
-6.08,-7.35,-0.59
-6.04,-7.33,-0.6
-6.09,-7.37,-0.61
-6.06,-7.36,-0.59
-6.18,-7.38,-0.58
-6.14,-7.39,-0.65
-6.16,-7.36,-0.51
-6.1,-7.41,-0.62
-6.19,-7.37,-0.57
-6.21,-7.35,-0.53
-6.17,-7.28,-0.5
-6.12,-7.35,-0.55
-6.14,-7.4,-0.53
-6.17,-7.38,-0.55
-6.06,-7.38,-0.55
-6.05,-7.35,-0.49
-6.1,-7.32,-0.55
-6.12,-7.39,-0.57
-6.01,-7.42,-0.56
-6.02,-7.39,-0.58
-6.06,-7.31,-0.6
-5.99,-7.28,-0.5
-6.02,-7.38,-0.49
-6.01,-7.36,-0.5
-6.11,-7.41,-0.46
-5.98,-7.29,-0.52
-6.1,-7.31,-0.33
-6.11,-7.4,-0.44
-6.04,-7.4,-0.46
-6.04,-7.39,-0.51
-6.06,-7.34,-0.35
-6.09,-7.3,-0.43
-6.02,-7.38,-0.34
-6.13,-7.39,-0.4
-6.09,-7.35,-0.5
-6.13,-7.34,-0.46
-6.11,-7.28,-0.42
-6.2,-7.4,-0.38
-6.1,-7.44,-0.45
-6.09,-7.42,-0.37
-6.09,-7.38,-0.56
-6.05,-7.28,-0.37
-6.13,-7.43,-0.52
-6.17,-7.4,-0.5
-6.1,-7.44,-0.33
-6.13,-7.36,-0.55
-6.06,-7.29,-0.32
-6.02,-7.32,-0.41
-6.1,-7.35,-0.48
-6.05,-7.34,-0.35
-6.12,-7.36,-0.45
-6.16,-7.39,-0.41
-6.08,-7.43,-0.34
-6.02,-7.37,-0.54
-6,-7.34,-0.44
-6.05,-7.31,-0.35
-5.97,-7.33,-0.55
-5.99,-7.41,-0.45
-6.01,-7.4,-0.52
-6.08,-7.34,-0.57
-6.08,-7.29,-0.5
-5.96,-7.32,-0.48
-5.97,-7.4,-0.45
-6.05,-7.51,-0.55
-6.07,-7.38,-0.57
-6.07,-7.33,-0.44
-6.1,-7.28,-0.44
-6.11,-7.36,-0.59
-6.13,-7.47,-0.47
-6.17,-7.42,-0.47
-6.2,-7.37,-0.57
-6.14,-7.33,-0.59
-6.15,-7.38,-0.66
-6.16,-7.42,-0.58
-6.13,-7.42,-0.59
-6.17,-7.33,-0.74
-6.04,-7.29,-0.48
-6.2,-7.43,-0.63
-6.13,-7.48,-0.58
-6.09,-7.42,-0.63
-6.11,-7.32,-0.62
-6.04,-7.33,-0.54
-6.07,-7.41,-0.6
-6.01,-7.45,-0.68
-5.97,-7.44,-0.53
-5.93,-7.36,-0.68
-6.02,-7.26,-0.57
-5.91,-7.33,-0.55
-5.93,-7.37,-0.69
-5.93,-7.43,-0.45
-5.9,-7.38,-0.62
-5.97,-7.32,-0.58
-6.03,-7.29,-0.42
-6.16,-7.39,-0.76
-6.17,-7.4,-0.61
-6.15,-7.31,-0.62
-6.22,-7.37,-0.62
-6.17,-7.32,-0.5
-6.19,-7.41,-0.66
-6.19,-7.37,-0.5
-6.25,-7.38,-0.55
-6.25,-7.34,-0.5
-6.11,-7.35,-0.55
-5.95,-7.45,-0.6
-5.91,-7.38,-0.6
-6.03,-7.33,-0.65
-5.96,-7.27,-0.48
-6,-7.29,-0.57
-5.96,-7.42,-0.6
-5.98,-7.41,-0.39
-6.02,-7.33,-0.57
-6,-7.3,-0.46
-6.11,-7.37,-0.48
-6.08,-7.38,-0.59
-6.12,-7.46,-0.53
-6.09,-7.33,-0.52
-6.14,-7.3,-0.52
-6.13,-7.38,-0.47
-6.13,-7.43,-0.59
-6.16,-7.47,-0.55
-6.18,-7.34,-0.56
-6.28,-7.38,-0.4
-6.13,-7.36,-0.45
-6.11,-7.39,-0.44
-6.13,-7.43,-0.39
-6.2,-7.3,-0.58
-6.18,-7.25,-0.53
-6.16,-7.29,-0.49
-6.07,-7.38,-0.45
-5.94,-7.47,-0.36
-5.87,-7.42,-0.53
-5.9,-7.3,-0.27
-6.04,-7.32,-0.37
-5.91,-7.39,-0.61
-6.09,-7.49,-0.39
-6.07,-7.39,-0.46
-6.03,-7.28,-0.44
-6.05,-7.24,-0.53
-6.13,-7.28,-0.51
-6.1,-7.4,-0.51
-6.1,-7.44,-0.68
-6.11,-7.36,-0.52
-6.14,-7.3,-0.42
-6.2,-7.33,-0.49
-6.16,-7.37,-0.49
-6.18,-7.37,-0.42
-6.15,-7.39,-0.48
-6.17,-7.41,-0.5
-6.1,-7.44,-0.46
-6.13,-7.39,-0.52
-6.13,-7.28,-0.57
-6.07,-7.27,-0.51
-6.01,-7.3,-0.52
-6.02,-7.41,-0.61
-6.08,-7.52,-0.56
-6.15,-7.38,-0.53
-6,-7.28,-0.62
-5.98,-7.27,-0.58
-6.07,-7.37,-0.52
-6.17,-7.43,-0.54
-6.12,-7.43,-0.5
-6.18,-7.27,-0.51
-6.14,-7.3,-0.5
-6.09,-7.39,-0.59
-6.06,-7.39,-0.46
-6.08,-7.32,-0.54
-6.11,-7.32,-0.6
-6.13,-7.32,-0.51
-6.15,-7.44,-0.56
-6.18,-7.43,-0.55
-6.14,-7.37,-0.57
-6.11,-7.28,-0.45
-6.09,-7.31,-0.47
-6.08,-7.41,-0.57
-6.11,-7.4,-0.45
-6.05,-7.4,-0.64
-6.06,-7.3,-0.66
-6.08,-7.21,-0.43
-6.1,-7.31,-0.58
-6.04,-7.45,-0.47
-6.02,-7.49,-0.53
-6.12,-7.36,-0.59
-6,-7.28,-0.47
-6.06,-7.31,-0.66
-6.08,-7.41,-0.42
-6.01,-7.42,-0.54
-6.04,-7.41,-0.51
-6.07,-7.39,-0.34
-6.11,-7.3,-0.6
-6.06,-7.37,-0.44
-6.13,-7.37,-0.56
-6.06,-7.33,-0.53
-6.1,-7.38,-0.52
-6.16,-7.43,-0.59
-6.17,-7.39,-0.47
-6.14,-7.39,-0.5
-6.09,-7.37,-0.51
-6.12,-7.36,-0.59
-6.09,-7.38,-0.44
-6.14,-7.41,-0.46
-6.18,-7.42,-0.64
-6.16,-7.39,-0.54
-6.16,-7.33,-0.53
-6.12,-7.36,-0.43
-6.02,-7.38,-0.47
-6.06,-7.39,-0.52
-6.09,-7.4,-0.45
-6.03,-7.33,-0.53
-6.07,-7.31,-0.48
-6.16,-7.37,-0.46
-6.09,-7.39,-0.57
-6.09,-7.39,-0.54
-6.03,-7.27,-0.52
-6.06,-7.42,-0.5
-5.98,-7.4,-0.57
-5.95,-7.39,-0.62
-6.07,-7.34,-0.6
-6.04,-7.26,-0.56
-6.09,-7.37,-0.45
-6.02,-7.49,-0.64
-6.08,-7.47,-0.58
-6.05,-7.37,-0.48
-6.11,-7.29,-0.5
-6.11,-7.28,-0.64
-6.05,-7.35,-0.5
-6.18,-7.4,-0.71
-6.08,-7.39,-0.52
-6.16,-7.32,-0.58
-6.07,-7.39,-0.62
-6.04,-7.43,-0.5
-6,-7.35,-0.59
-6,-7.38,-0.51
-6.11,-7.32,-0.53
-6.07,-7.34,-0.61
-6.1,-7.37,-0.4
-6.11,-7.42,-0.66
-6.09,-7.39,-0.57
-6.11,-7.38,-0.47
-6.07,-7.32,-0.6
-6.07,-7.39,-0.5
-6.1,-7.42,-0.54
-6.17,-7.37,-0.55
-6.25,-7.39,-0.44
-6.16,-7.34,-0.71
-6.19,-7.41,-0.48
-6.15,-7.43,-0.64
-6.17,-7.45,-0.49
-6.14,-7.4,-0.52
-6,-7.38,-0.58
-6.06,-7.38,-0.57
-6.08,-7.42,-0.44
-6.01,-7.38,-0.61
-6.1,-7.38,-0.46
-6.06,-7.39,-0.51
-5.96,-7.37,-0.45
-5.92,-7.37,-0.45
-5.95,-7.31,-0.52
-5.91,-7.3,-0.46
-5.93,-7.33,-0.33
-5.98,-7.41,-0.5
-5.99,-7.41,-0.51
-6,-7.32,-0.53
-6.06,-7.32,-0.53
-6.11,-7.37,-0.34
-6.15,-7.41,-0.44
-5.94,-7.41,-0.45
-6.03,-7.44,-0.48
-6.15,-7.27,-0.42
-6,-7.38,-0.46
-6.09,-7.43,-0.53
-6.08,-7.5,-0.42
-6.14,-7.44,-0.4
-6.26,-7.29,-0.64
-6.29,-7.3,-0.43
-6.35,-7.34,-0.45
-6.33,-7.44,-0.44
-6.27,-7.47,-0.49
-6.29,-7.36,-0.44
-6.37,-7.37,-0.5
-6.25,-7.36,-0.55
-6.17,-7.45,-0.45
-6.04,-7.43,-0.55
-5.97,-7.36,-0.48
-5.98,-7.28,-0.58
-6.05,-7.39,-0.33
-6.03,-7.4,-0.61
-5.92,-7.44,-0.55
-5.94,-7.34,-0.4
-5.85,-7.32,-0.55
-5.9,-7.36,-0.52
-5.84,-7.39,-0.44
-5.87,-7.31,-0.6
-5.86,-7.41,-0.47
-6,-7.38,-0.47
-5.99,-7.37,-0.49
-5.97,-7.38,-0.46
-6.08,-7.35,-0.52
-6.1,-7.35,-0.56
-6.17,-7.37,-0.46
-6.18,-7.44,-0.58
-6.24,-7.47,-0.45
-6.31,-7.39,-0.56
-6.31,-7.36,-0.57
-6.25,-7.42,-0.5
-6.19,-7.37,-0.47
-6.1,-7.4,-0.55
-6.13,-7.39,-0.45
-6.15,-7.34,-0.45
-6.12,-7.32,-0.6
-6.02,-7.35,-0.47
-6.13,-7.41,-0.47
-6.19,-7.43,-0.53
-6.1,-7.39,-0.53
-6.19,-7.26,-0.67
-6.1,-7.35,-0.49
-6.02,-7.44,-0.6
-6.03,-7.48,-0.45
-6.03,-7.31,-0.56
-6.07,-7.24,-0.66
-6.1,-7.31,-0.42
-6.03,-7.47,-0.69
-5.97,-7.43,-0.66
-5.86,-7.38,-0.51
-5.81,-7.3,-0.5
-5.76,-7.24,-0.51
-5.8,-7.37,-0.57
-5.73,-7.46,-0.5
-5.89,-7.47,-0.5
-6.03,-7.33,-0.53
-6.14,-7.26,-0.38
-6.16,-7.35,-0.49
-6.18,-7.36,-0.61
-6.23,-7.41,-0.46
-6.27,-7.38,-0.62
-6.31,-7.38,-0.65
-6.4,-7.38,-0.59
-6.34,-7.37,-0.56
-6.28,-7.37,-0.56
-6.26,-7.41,-0.63
-6.31,-7.35,-0.55
-6.22,-7.39,-0.56
-6.22,-7.43,-0.58
-6.24,-7.4,-0.51
-6.18,-7.29,-0.63
-6.17,-7.35,-0.45
-6.15,-7.36,-0.46
-6.03,-7.43,-0.46
-5.96,-7.4,-0.47
-5.9,-7.37,-0.43
-5.93,-7.32,-0.45
-5.89,-7.37,-0.45
-5.9,-7.39,-0.52
-5.98,-7.33,-0.42
-5.94,-7.34,-0.44
-6.01,-7.37,-0.53
-5.94,-7.39,-0.5
-5.93,-7.37,-0.52
-6,-7.44,-0.52
-6.03,-7.37,-0.58
-6.07,-7.39,-0.58
-6.11,-7.47,-0.45
-6.14,-7.45,-0.61
-6.17,-7.37,-0.44
-6.1,-7.3,-0.42
-6.13,-7.38,-0.55
-6.23,-7.41,-0.4
-6.22,-7.4,-0.47
-6.31,-7.4,-0.47
-6.34,-7.34,-0.43
-6.22,-7.34,-0.5
-6.07,-7.32,-0.44
-6.06,-7.35,-0.51
-5.99,-7.44,-0.52
-6.01,-7.36,-0.51
-6.05,-7.28,-0.45
-6.03,-7.31,-0.61
-6.06,-7.4,-0.54
-6.06,-7.4,-0.49
-6.09,-7.31,-0.59
-6.06,-7.33,-0.48
-6.1,-7.26,-0.6
-6.07,-7.31,-0.54
-6.02,-7.41,-0.61
-6.09,-7.4,-0.54
-6.09,-7.35,-0.54
-6.07,-7.3,-0.4
-6.09,-7.39,-0.53
-6.15,-7.41,-0.49
-6.09,-7.38,-0.45
-6.1,-7.3,-0.56
-6.1,-7.35,-0.45
-6.08,-7.34,-0.53
-6.05,-7.45,-0.59
-6.16,-7.38,-0.53
-6.13,-7.33,-0.58
-6.1,-7.34,-0.59
-6.08,-7.38,-0.53
-6.01,-7.36,-0.56
-6.01,-7.36,-0.48
-6.06,-7.34,-0.59
-6.03,-7.34,-0.51
-6.07,-7.44,-0.51
-6.11,-7.42,-0.47
-6.13,-7.35,-0.46
-5.9,-7.31,-0.37
-5.98,-7.4,-0.48
-5.97,-7.42,-0.42
-6.1,-7.44,-0.44
-6.11,-7.28,-0.49
-6.15,-7.35,-0.4
-6.13,-7.28,-0.48
-6.09,-7.45,-0.53
-6.13,-7.39,-0.49
-6.11,-7.31,-0.62
-6.15,-7.27,-0.44
-6.15,-7.35,-0.58
-6.15,-7.48,-0.6
-5.97,-7.51,-0.68
-6.07,-7.33,-0.47
-6.07,-7.28,-0.49
-6.04,-7.28,-0.47
-6.02,-7.44,-0.52
-6.02,-7.44,-0.46
-6.06,-7.4,-0.53
-6.05,-7.33,-0.3
-6.11,-7.31,-0.49
-6.08,-7.41,-0.51
-6.11,-7.45,-0.44
-6.14,-7.36,-0.45
-6.16,-7.38,-0.51
-6.04,-7.33,-0.41
-6.09,-7.37,-0.49
-5.95,-7.5,-0.48
-6,-7.43,-0.61
-6.08,-7.35,-0.53
-6.11,-7.31,-0.52
-6.1,-7.35,-0.48
-6.06,-7.42,-0.51
-6.1,-7.39,-0.5
-6.16,-7.33,-0.59
-6.12,-7.27,-0.5
-6.18,-7.33,-0.53
-6.18,-7.42,-0.5
-6.21,-7.41,-0.47
-6.17,-7.44,-0.44
-6.21,-7.27,-0.54
-6.16,-7.29,-0.47
-6.07,-7.37,-0.58
-6.04,-7.32,-0.57
-6.07,-7.43,-0.54
-5.96,-7.37,-0.53
-5.94,-7.39,-0.57
-6.11,-7.41,-0.53
-6.1,-7.32,-0.47
-6.08,-7.29,-0.61
-6.05,-7.34,-0.42
-6.05,-7.34,-0.55
-6.01,-7.45,-0.59
-6.09,-7.37,-0.57
-6.11,-7.31,-0.43
-6.12,-7.37,-0.52
-6.11,-7.37,-0.58
-6.03,-7.46,-0.56
-6.06,-7.41,-0.6
-6.03,-7.29,-0.62
