-6.01,-7.42,-0.84
-6.06,-7.45,-0.76
-6.05,-7.41,-1.03
-6.04,-7.37,-0.89
-6.11,-7.38,-0.72
-6.1,-7.4,-0.94
-6.03,-7.47,-0.76
-6.09,-7.4,-0.97
-6.09,-7.4,-0.94
-6.1,-7.44,-0.82
-6.1,-7.43,-0.89
-6.08,-7.48,-0.88
-6.06,-7.44,-1.05
-6.11,-7.36,-0.89
-6.02,-7.36,-0.94
-6.06,-7.35,-0.89
-5.92,-7.52,-0.9
-5.96,-7.45,-0.98
-5.95,-7.36,-0.92
-5.94,-7.42,-0.82
-6,-7.48,-0.81
-5.99,-7.46,-0.89
-6.01,-7.44,-0.89
-5.94,-7.45,-0.71
-5.97,-7.36,-0.93
-5.92,-7.43,-0.77
-5.98,-7.45,-0.9
-6.06,-7.45,-0.98
-5.99,-7.37,-0.72
-5.95,-7.5,-0.88
-5.99,-7.45,-0.91
-5.99,-7.41,-0.89
-5.97,-7.37,-0.83
-5.97,-7.48,-0.77
-6.01,-7.44,-1.01
-6.05,-7.49,-0.98
-6.01,-7.43,-0.78
-6.06,-7.31,-0.96
-6.02,-7.44,-0.72
-5.98,-7.46,-0.81
-5.94,-7.45,-0.92
-5.91,-7.41,-0.81
-6.01,-7.35,-0.8
-6.11,-7.44,-0.76
-6.02,-7.4,-0.8
-5.99,-7.49,-0.85
-5.95,-7.4,-0.68
-5.96,-7.44,-0.84
-5.94,-7.43,-0.83
-5.94,-7.42,-0.77
-6.02,-7.41,-0.9
-6,-7.41,-0.72
-5.92,-7.47,-0.81
-5.77,-7.42,-0.85
-5.8,-7.44,-0.96
-5.99,-7.37,-0.73
-6.01,-7.41,-0.74
-5.91,-7.42,-0.83
-5.93,-7.48,-0.79
-5.98,-7.48,-0.76
-6.1,-7.42,-0.85
-6.12,-7.35,-0.76
-6.17,-7.46,-0.82
-6.25,-7.37,-0.69
-6.12,-7.43,-0.99
-6.14,-7.36,-0.7
-6.22,-7.5,-0.66
-6.3,-7.55,-0.89
-6.42,-7.53,-0.95
-6.42,-7.39,-0.81
-6.39,-7.36,-0.79
-6.29,-7.41,-0.82
-6.21,-7.44,-0.84
-6.11,-7.49,-0.92
-6.14,-7.39,-0.84
-6.06,-7.35,-0.82
-6.05,-7.46,-0.67
-5.84,-7.46,-0.78
-5.78,-7.44,-0.86
-5.75,-7.38,-0.7
-5.72,-7.36,-0.8
-5.71,-7.46,-0.77
-5.6,-7.43,-0.64
-5.53,-7.34,-0.83
-5.39,-7.37,-0.79
-5.45,-7.34,-0.61
-5.48,-7.48,-0.69
-5.61,-7.42,-0.73
-5.69,-7.32,-0.95
-5.83,-7.37,-0.6
-5.89,-7.43,-0.65
-5.92,-7.49,-0.88
-5.97,-7.46,-0.74
-5.99,-7.35,-0.9
-6.14,-7.37,-0.9
-6.21,-7.44,-0.86
-6.23,-7.48,-0.94
-6.11,-7.46,-1.02
-6.14,-7.42,-0.89
-6.18,-7.45,-0.94
-6.2,-7.47,-0.93
-6.32,-7.49,-1.05
-6.36,-7.48,-0.91
-6.38,-7.45,-0.79
-6.34,-7.43,-0.82
-6.21,-7.45,-0.96
-6.2,-7.42,-0.84
-6.18,-7.39,-1.05
-6.13,-7.47,-0.84
-6.13,-7.37,-0.88
-6.13,-7.44,-1.03
-5.97,-7.44,-0.89
-5.99,-7.41,-0.82
-5.96,-7.37,-0.93
-6.01,-7.39,-0.8
-5.88,-7.4,-1
-5.91,-7.33,-1.02
-5.85,-7.37,-0.92
-5.9,-7.43,-0.87
-5.83,-7.53,-0.77
-5.83,-7.44,-1.04
-5.83,-7.34,-0.85
-5.83,-7.39,-0.93
-5.81,-7.43,-0.75
-5.81,-7.51,-0.95
-5.78,-7.37,-0.82
-5.83,-7.36,-0.88
-5.85,-7.43,-0.86
-5.82,-7.4,-0.84
-5.91,-7.36,-1.05
-5.91,-7.44,-0.9
-5.97,-7.39,-0.85
-5.97,-7.46,-0.94
-5.94,-7.42,-0.9
-6.02,-7.45,-0.96
-6.1,-7.39,-0.89
-6.06,-7.38,-0.89
-6.07,-7.48,-0.97
-6.01,-7.47,-0.8
-5.89,-7.33,-1.02
-5.7,-7.36,-0.83
-5.77,-7.42,-0.82
-5.93,-7.49,-0.84
-6.11,-7.49,-0.99
-6.2,-7.46,-1
-6.33,-7.4,-0.83
-6.36,-7.43,-0.75
-6.34,-7.45,-1.12
-6.29,-7.41,-0.97
-6.34,-7.5,-0.95
-6.35,-7.46,-0.79
-6.31,-7.49,-0.84
-6.25,-7.44,-0.99
-6.12,-7.46,-1.01
-5.97,-7.39,-0.85
-5.98,-7.32,-0.88
-5.91,-7.46,-0.91
-5.87,-7.46,-0.95
-5.9,-7.45,-0.9
-6.02,-7.4,-0.63
-5.94,-7.34,-0.69
-5.93,-7.41,-0.82
-5.76,-7.47,-0.75
-5.83,-7.37,-0.72
-5.81,-7.41,-0.61
-5.76,-7.42,-0.71
-5.79,-7.46,-0.81
-5.72,-7.37,-0.7
-5.71,-7.41,-0.74
-5.77,-7.42,-0.63
-5.81,-7.48,-0.93
-5.94,-7.41,-0.95
-5.97,-7.36,-0.86
-5.88,-7.33,-0.79
-5.89,-7.43,-0.77
-5.92,-7.52,-0.79
-5.95,-7.44,-0.88
-6.14,-7.48,-0.81
-6.17,-7.4,-0.73
-6.23,-7.45,-0.73
-6.15,-7.45,-0.83
-6.17,-7.5,-0.86
-6.17,-7.46,-0.75
-6.3,-7.46,-0.77
-6.33,-7.43,-0.76
-6.27,-7.37,-0.87
-6.24,-7.39,-0.98
-6.1,-7.42,-0.7
-6.11,-7.48,-0.84
-6.13,-7.45,-0.95
-6.12,-7.43,-0.92
-6.14,-7.39,-0.95
-6.1,-7.41,-0.75
-6.03,-7.38,-0.93
-5.96,-7.46,-0.88
-5.94,-7.41,-0.81
-5.95,-7.38,-0.95
-5.95,-7.44,-0.73
-5.95,-7.39,-0.86
-5.92,-7.41,-0.94
-5.89,-7.37,-0.68
-5.72,-7.39,-0.89
-5.73,-7.35,-0.75
-5.71,-7.46,-0.76
-5.72,-7.37,-0.84
-5.86,-7.39,-0.99
-5.95,-7.33,-0.84
-5.93,-7.39,-0.82
-5.94,-7.45,-0.93
-5.95,-7.45,-1.05
-5.96,-7.41,-0.93
-6.01,-7.34,-0.97
-6.02,-7.44,-0.95
-6.05,-7.48,-1.07
-6.05,-7.49,-1.09
-6.05,-7.33,-0.84
-6.08,-7.45,-0.83
-6.05,-7.45,-0.98
-6.15,-7.41,-0.98
-6.17,-7.44,-0.89
-6.08,-7.37,-0.81
-6.13,-7.39,-0.89
-6.04,-7.43,-0.87
-5.97,-7.45,-0.95
-6.02,-7.37,-1.03
-6.03,-7.38,-0.88
-6.08,-7.39,-0.95
-6.01,-7.49,-0.94
-5.96,-7.42,-0.88
-6.01,-7.42,-0.95
-6,-7.36,-0.72
-5.91,-7.42,-1.01
-5.92,-7.45,-0.87
-6.03,-7.42,-0.88
-5.99,-7.37,-0.98
-5.97,-7.46,-0.66
-5.94,-7.43,-0.86
-5.95,-7.41,-0.88
-5.87,-7.42,-0.84
-5.86,-7.4,-0.65
-5.88,-7.45,-0.85
-5.94,-7.46,-0.68
-5.9,-7.48,-0.88
-5.95,-7.37,-0.75
-6.04,-7.43,-0.78
-5.96,-7.46,-0.77
-5.85,-7.43,-0.85
-5.81,-7.38,-1.08
-5.93,-7.47,-0.71
-5.98,-7.38,-0.8
-6.14,-7.47,-0.98
-6.11,-7.43,-0.76
-6.14,-7.42,-0.76
-6.16,-7.33,-0.78
-6.18,-7.41,-0.74
-6.16,-7.48,-0.89
-6.14,-7.43,-1
-6.2,-7.38,-0.77
-6.21,-7.44,-0.71
-6.18,-7.49,-0.88
-6.14,-7.51,-0.82
-6.06,-7.49,-0.81
-6.06,-7.4,-0.85
-5.97,-7.42,-0.79
-6.02,-7.49,-0.84
-6.06,-7.46,-0.83
-5.96,-7.42,-0.89
-6.02,-7.4,-0.77
-6,-7.43,-0.73
-5.99,-7.46,-0.85
-5.95,-7.51,-0.75
-5.85,-7.39,-0.9
-5.9,-7.38,-0.74
-5.87,-7.43,-0.7
-5.77,-7.39,-0.95
-5.62,-7.36,-0.79
-5.66,-7.38,-0.76
-5.71,-7.48,-0.81
-5.88,-7.49,-0.65
-5.96,-7.41,-1
-6.06,-7.37,-0.8
-6.04,-7.42,-0.71
-6.12,-7.38,-0.85
-6.15,-7.5,-0.83
-6.24,-7.56,-1.01
-6.19,-7.46,-0.86
-6.27,-7.39,-0.8
-6.23,-7.36,-0.84
-6.1,-7.49,-1.01
-6.1,-7.51,-0.97
-6.1,-7.38,-0.9
-6.1,-7.37,-0.8
-6.1,-7.42,-0.88
-6.07,-7.52,-0.94
-6.03,-7.45,-0.89
-6.03,-7.38,-0.9
-5.98,-7.38,-0.92
-5.96,-7.47,-0.84
-5.96,-7.4,-0.97
-5.96,-7.38,-0.99
-5.91,-7.34,-0.81
-6,-7.38,-0.88
-5.99,-7.5,-0.76
-5.73,-7.49,-0.94
-5.68,-7.41,-0.9
-5.59,-7.35,-0.67
-5.6,-7.35,-0.88
-5.61,-7.4,-0.84
-5.66,-7.47,-1.07
-5.8,-7.46,-0.82
-5.79,-7.31,-0.66
-5.84,-7.4,-0.94
-5.88,-7.45,-0.8
-5.88,-7.47,-0.9
-5.99,-7.39,-0.8
-6.06,-7.44,-0.77
-6.14,-7.45,-0.88
-6.21,-7.43,-0.68
-6.22,-7.42,-1.04
-6.22,-7.43,-0.82
-6.34,-7.35,-0.79
-6.24,-7.42,-0.95
-6.14,-7.49,-0.96
-6.21,-7.43,-0.89
-6.25,-7.48,-0.89
-6.31,-7.44,-0.87
-6.23,-7.42,-0.84
-6.24,-7.47,-0.93
-6.14,-7.51,-0.91
-5.97,-7.3,-0.9
-5.93,-7.37,-0.56
-5.92,-7.52,-0.78
-5.99,-7.44,-0.79
-5.99,-7.39,-0.72
-6.04,-7.38,-0.69
-5.95,-7.39,-0.67
-5.94,-7.4,-0.85
-5.88,-7.38,-0.74
-5.9,-7.43,-0.87
-5.85,-7.43,-0.73
-5.9,-7.48,-0.69
-5.91,-7.48,-0.86
-5.98,-7.34,-0.85
-5.92,-7.32,-0.78
-5.91,-7.38,-0.8
-5.88,-7.5,-0.86
-5.91,-7.45,-0.93
-5.95,-7.39,-0.96
-5.94,-7.31,-0.77
-6.04,-7.46,-0.74
-6.02,-7.46,-0.93
-5.98,-7.47,-0.8
-6.05,-7.41,-0.78
-6.08,-7.4,-0.73
-6.07,-7.44,-0.78
-6.09,-7.42,-0.91
-6,-7.46,-0.84
-6.11,-7.33,-0.83
-6.05,-7.35,-0.82
-6.12,-7.51,-0.87
-6.12,-7.48,-0.9
-6.04,-7.42,-0.92
-6,-7.47,-0.81
-6.02,-7.5,-0.84
-5.97,-7.4,-1.05
-5.96,-7.45,-0.95
-6.05,-7.49,-0.78
-6.08,-7.4,-0.82
-6.06,-7.43,-0.84
-6.04,-7.45,-0.98
-5.96,-7.37,-0.88
-5.97,-7.38,-0.92
-5.97,-7.41,-0.78
-6.01,-7.48,-0.85
-5.96,-7.45,-0.97
-5.91,-7.48,-0.88
-5.97,-7.34,-0.89
-5.9,-7.34,-0.94
-5.99,-7.54,-1
-6.01,-7.49,-0.9
-5.94,-7.38,-1.21
-5.95,-7.37,-0.83
-5.94,-7.4,-0.79
-5.95,-7.41,-1.04
-5.88,-7.48,-0.91
-5.93,-7.44,-0.91
-5.99,-7.37,-0.84
-5.87,-7.39,-0.78
-5.9,-7.49,-1.03
-5.79,-7.37,-0.78
-5.93,-7.4,-0.81
-5.98,-7.37,-0.73
-6.01,-7.37,-0.8
-6.11,-7.47,-0.94
-6.03,-7.48,-0.75
-6.07,-7.46,-0.76
-6.14,-7.37,-0.73
-6.1,-7.49,-0.87
-6.13,-7.47,-0.94
-6.19,-7.41,-0.88
-6.17,-7.34,-0.76
-6.09,-7.43,-0.89
-6.16,-7.45,-0.83
-6.15,-7.49,-0.86
-6.09,-7.4,-0.75
-6.13,-7.28,-0.77
-6.06,-7.42,-0.85
-5.95,-7.49,-0.79
-5.94,-7.48,-0.81
-6.03,-7.33,-0.81
-6.03,-7.37,-0.54
-5.93,-7.4,-0.72
-5.95,-7.51,-0.76
-5.92,-7.45,-0.71
-5.92,-7.41,-0.76
-5.93,-7.34,-0.73
-5.98,-7.44,-0.88
-5.93,-7.47,-0.71
-6.04,-7.36,-0.88
-6.06,-7.37,-0.64
-6.01,-7.46,-0.89
-6.02,-7.42,-0.83
-5.96,-7.4,-0.82
-5.98,-7.37,-0.84
-6.06,-7.4,-0.78
-5.97,-7.43,-0.82
-6.12,-7.51,-0.82
-5.98,-7.42,-0.9
-6.09,-7.32,-0.82
-6,-7.35,-0.68
-6.03,-7.54,-0.72
-6.01,-7.48,-0.83
-6.07,-7.36,-0.83
-6.11,-7.44,-0.85
-6.06,-7.44,-0.99
-6.04,-7.49,-0.89
-6.01,-7.49,-0.95
-5.99,-7.36,-0.94
-6,-7.39,-0.8
-5.96,-7.44,-0.89
-6.01,-7.48,-0.92
-5.99,-7.41,-0.88
-6.02,-7.33,-0.87
-6.02,-7.37,-0.84
-6.05,-7.52,-0.94
-6.03,-7.49,-0.95
-5.88,-7.36,-0.88
-5.89,-7.32,-0.91
-5.83,-7.43,-0.71
-5.9,-7.44,-1
-5.94,-7.46,-0.81
-5.93,-7.4,-0.94
-6,-7.36,-0.82
-6.03,-7.43,-0.76
-5.96,-7.47,-0.92
-6.06,-7.33,-0.98
-6.01,-7.34,-0.91
-6.06,-7.38,-0.8
-6.11,-7.54,-0.96
-6.17,-7.41,-0.99
-6.1,-7.41,-0.97
-6.13,-7.35,-0.92
-6.09,-7.45,-0.81
-6.08,-7.48,-0.98
-6.1,-7.51,-0.87
-6.13,-7.42,-0.89
-6.14,-7.42,-0.83
-6.13,-7.44,-0.75
-6.01,-7.46,-0.92
-6.03,-7.45,-0.98
-5.93,-7.46,-0.88
-5.97,-7.37,-0.78
-5.88,-7.37,-0.76
-5.92,-7.51,-0.94
-5.9,-7.47,-0.81
-5.92,-7.41,-0.86
-5.9,-7.39,-0.73
-5.87,-7.43,-0.81
-5.93,-7.4,-0.84
-5.95,-7.45,-0.91
-5.97,-7.37,-0.64
-5.95,-7.49,-0.61
-5.93,-7.4,-0.9
-5.92,-7.38,-0.83
-5.93,-7.39,-0.86
-6.03,-7.37,-0.88
-5.96,-7.44,-0.72
-6.05,-7.44,-0.9
-6.05,-7.39,-0.79
-6.07,-7.37,-0.79
-6.06,-7.41,-0.6
-6.07,-7.51,-0.8
-6.07,-7.52,-0.87
-5.98,-7.42,-0.79
-6.03,-7.35,-0.87
-6.06,-7.38,-0.75
-6.08,-7.49,-0.89
-6.05,-7.46,-0.86
-6.1,-7.42,-0.97
-6.1,-7.4,-0.7
-6.04,-7.44,-0.71
-5.98,-7.4,-0.95
-6.07,-7.41,-0.87
-5.91,-7.39,-0.77
-6.01,-7.41,-0.89
-5.98,-7.47,-0.72
-5.87,-7.36,-0.96
-5.94,-7.39,-0.92
-5.9,-7.37,-0.82
-5.88,-7.47,-0.84
-5.93,-7.42,-0.87
-5.91,-7.38,-0.88
-5.96,-7.36,-0.83
-6.03,-7.36,-0.7
-6.01,-7.49,-0.87
-6.01,-7.48,-1.01
-6.04,-7.5,-0.89
-6.14,-7.39,-1.02
-6.14,-7.48,-0.8
-6.12,-7.46,-0.91
-6.12,-7.43,-0.87
-6.04,-7.47,-0.99
-6.09,-7.36,-0.85
-6.07,-7.45,-0.92
-6.14,-7.48,-1
-6.07,-7.45,-0.83
-6,-7.35,-1.01
-5.82,-7.31,-0.9
-5.92,-7.43,-0.72
-5.88,-7.42,-0.96
-5.87,-7.44,-0.94
-5.96,-7.38,-0.91
-5.98,-7.38,-0.66
-5.98,-7.38,-0.85
-6,-7.47,-0.94
-6,-7.33,-0.84
-6.07,-7.39,-0.86
-6.09,-7.43,-0.95
-6.12,-7.45,-0.82
-6.04,-7.42,-1.03
-6,-7.4,-0.88
-6.02,-7.46,-0.76
-6.09,-7.46,-0.73
-5.94,-7.5,-0.91
-5.97,-7.47,-0.93
-5.99,-7.32,-0.83
-6,-7.37,-0.8
-6.04,-7.42,-0.87
-6.01,-7.44,-0.7
-5.97,-7.45,-0.89
-5.99,-7.39,-0.68
-5.95,-7.39,-0.73
-5.97,-7.41,-0.83
-5.89,-7.48,-0.9
-5.89,-7.44,-0.88
-5.86,-7.42,-0.76
-6.04,-7.48,-0.84
-6.03,-7.44,-0.75
-5.92,-7.43,-0.94
-5.96,-7.37,-0.74
-5.98,-7.33,-0.84
-5.97,-7.47,-0.84
-5.92,-7.48,-0.88
-6.06,-7.43,-0.89
-6,-7.42,-0.86
-5.99,-7.34,-0.75
-6.04,-7.39,-0.74
-6.01,-7.44,-0.93
-6.03,-7.45,-0.87
-6.05,-7.39,-0.79
-6.07,-7.43,-0.62
-5.98,-7.49,-0.75
-6.03,-7.42,-0.93
-6.08,-7.34,-0.82
-6.13,-7.38,-0.75
-6.11,-7.46,-0.79
-6.02,-7.46,-0.91
-5.94,-7.41,-1.02
-5.95,-7.4,-0.86
-5.94,-7.37,-0.79
-5.96,-7.45,-0.88
-5.98,-7.49,-0.87
-5.93,-7.44,-0.9
-5.96,-7.39,-0.71
-5.97,-7.45,-0.84
-5.86,-7.42,-0.9
-5.86,-7.44,-0.92
-5.8,-7.42,-0.8
-5.84,-7.45,-0.65
-5.9,-7.43,-0.73
-6.01,-7.39,-0.97
-6.09,-7.36,-0.91
-6.14,-7.38,-0.71
-6.11,-7.42,-0.88
-6.07,-7.48,-0.97
-6.03,-7.45,-0.91
-6.06,-7.44,-1.02
-6.26,-7.42,-0.88
-6.26,-7.39,-0.83
-6.11,-7.41,-1.05
-6.11,-7.51,-1.11
-6.11,-7.4,-0.89
-6.12,-7.41,-0.88
-6.08,-7.33,-0.81
-6.05,-7.43,-1
-6.07,-7.55,-0.96
-6.07,-7.38,-0.73
-6.05,-7.41,-0.9
-6.02,-7.39,-0.75
-5.98,-7.48,-1.05
-5.93,-7.45,-0.84
-5.92,-7.33,-0.7
-5.89,-7.37,-0.94
-5.86,-7.4,-0.78
-5.84,-7.5,-1
-5.85,-7.4,-0.94
-5.92,-7.41,-0.76
-5.94,-7.37,-0.73
-5.83,-7.36,-0.94
-5.91,-7.46,-0.94
-5.91,-7.45,-0.84
-5.96,-7.39,-0.82
-5.95,-7.5,-0.82
-5.9,-7.47,-0.88
-6,-7.41,-0.84
-6.03,-7.36,-0.79
-6.08,-7.45,-0.86
-6.1,-7.49,-0.81
-6.05,-7.39,-0.95
-6.1,-7.45,-0.75
-6.1,-7.42,-0.77
-6.06,-7.37,-0.74
-6.09,-7.49,-0.77
-6.07,-7.47,-0.91
-6.09,-7.39,-0.82
-6.02,-7.45,-0.71
-6.03,-7.41,-0.84
-6.01,-7.47,-0.88
-6.14,-7.49,-0.86
-6.03,-7.45,-0.77
-6.03,-7.46,-0.75
-6.03,-7.42,-0.93
-5.99,-7.43,-0.84
-5.98,-7.37,-0.69
-5.99,-7.28,-0.75
-5.9,-7.48,-0.89
-5.78,-7.45,-0.77
-5.64,-7.36,-0.94
-5.62,-7.34,-0.75
-5.59,-7.4,-0.75
-5.53,-7.43,-0.82
-5.57,-7.42,-0.88
-5.75,-7.43,-0.99
-5.93,-7.36,-0.78
-5.94,-7.4,-0.7
-6.08,-7.45,-0.83
-6.21,-7.54,-0.81
-6.28,-7.34,-0.91
-6.37,-7.35,-0.87
-6.27,-7.48,-0.88
-6.29,-7.51,-0.86
-6.38,-7.46,-0.96
-6.34,-7.46,-0.97
-6.37,-7.39,-0.92
-6.39,-7.51,-0.96
-6.39,-7.53,-0.99
-6.26,-7.38,-0.97
-6.24,-7.4,-0.85
-6.14,-7.42,-0.83
-6.06,-7.43,-0.83
-5.95,-7.41,-0.89
-5.92,-7.41,-0.95
-5.96,-7.41,-0.7
-5.88,-7.51,-0.78
-5.78,-7.45,-0.91
-5.65,-7.48,-0.84
-5.52,-7.31,-1.01
-5.59,-7.39,-0.78
-5.54,-7.49,-0.69
-5.73,-7.49,-0.94
-5.75,-7.39,-0.94
-5.79,-7.33,-0.84
-5.75,-7.4,-0.8
-5.76,-7.5,-0.84
-5.86,-7.44,-0.96
-5.82,-7.41,-0.94
-6.01,-7.41,-0.77
-6.13,-7.44,-0.78
-6.17,-7.48,-1.05
-6.15,-7.45,-0.93
-6.2,-7.45,-0.84
-6.2,-7.45,-0.78
-6.12,-7.48,-0.73
-6.17,-7.42,-1.03
-6.3,-7.48,-0.97
-6.26,-7.44,-0.75
-6.28,-7.4,-0.88
-6.25,-7.42,-0.86
-6.2,-7.49,-1.01
-6.2,-7.47,-0.92
-6.03,-7.49,-0.79
-6.11,-7.47,-0.85
-6.09,-7.43,-0.86
-6.02,-7.51,-0.94
-5.96,-7.4,-0.82
-5.96,-7.39,-0.85
-5.97,-7.36,-0.87
-5.93,-7.4,-0.98
-5.83,-7.41,-0.83
-5.85,-7.35,-0.84
-5.77,-7.29,-0.8
-5.72,-7.49,-0.63
-5.79,-7.45,-0.95
-5.83,-7.43,-0.83
-5.9,-7.38,-0.84
-5.93,-7.41,-0.9
-5.87,-7.4,-0.71
-5.84,-7.44,-0.96
-5.9,-7.44,-0.78
-5.9,-7.28,-0.79
-5.91,-7.37,-0.94
-5.96,-7.39,-0.79
-6,-7.48,-1.03
-6,-7.38,-0.91
-5.86,-7.38,-0.77
-5.8,-7.45,-0.91
-5.74,-7.4,-0.79
-5.48,-7.42,-1.04
-5.05,-7.32,-0.79
-4.67,-7.36,-0.7
-4.15,-7.41,-0.76
-3.73,-7.36,-0.82
-3.17,-7.26,-0.71
-2.8,-7.25,-0.66
-2.31,-7.29,-0.47
-1.75,-7.33,-0.29
-1.52,-7.29,-0.38
-1.21,-7.17,-0.31
-0.68,-7.13,-0.04
-0.32,-7.07,-0.08
0.26,-7.24,0.06
0.44,-7.27,-0.22
0.55,-7.14,-0.08
0.6,-7.12,-0.19
0.54,-7.18,-0.07
0.64,-7.32,-0.28
0.62,-7.43,-0.62
0.5,-7.37,-0.21
0.54,-7.27,-0.43
0.59,-7.46,-0.73
0.57,-7.61,-0.65
0.51,-7.5,-0.86
0.56,-7.3,-0.97
0.58,-7.58,-0.59
0.6,-7.63,-0.84
0.61,-7.36,-0.81
0.6,-7.95,-0.8
0.94,-8.56,-0.67
0.97,-8.54,0.24
1.24,-8.09,-1.22
1.08,-6.94,0.03
1.46,-7.73,-0.34
1.49,-7.97,0.13
1.63,-8.6,-0.48
2.07,-8.19,-0.63
2.45,-7.78,-0.3
2.51,-8.2,0.25
2.66,-8.58,0.4
2.59,-8.79,-0.18
1.84,-8.43,-0.21
1.28,-7.93,-0.44
0.97,-8.26,0.77
1.09,-9.32,-0.71
0.97,-10.19,-0.17
0.83,-9.99,-0.96
0.85,-9.38,-1.16
0.75,-9.44,-0.36
0.6,-9.74,-0.81
0.59,-9.97,-1.93
0.62,-10.6,-0.96
0.43,-8.16,-1.59
-1.95,-10.68,-1.5
-6.25,-10.38,0.3
-12.29,-10.77,-2.43
-17.51,-9.92,-2.02
-19.6,-9.64,-0.98
-19.6,-10.66,-2.05
-19.6,-10.78,-2
-19.6,-11.43,-6.25
-19.6,-10.89,-5.02
-19.6,-10.77,-4.79
-19.6,-10.18,-6.7
-19.6,-9.95,-7.34
-19.6,-10.15,-6.49
-19.6,-9.6,-4.78
-19.6,-9.6,-5.4
-19.6,-9.88,-4.23
-19.6,-10.75,-3.66
-15.98,-10.1,-3.06
-13.02,-8.85,-0.96
-10.46,-8.22,0.36
-8.02,-8.35,0.74
-4.97,-8.79,0.96
-3.16,-8.39,1.97
-2.26,-8.31,3.32
-1.39,-8.26,3.06
-0.87,-8.72,2.53
-0.34,-8.93,2.6
0.09,-8.35,2.19
-0.34,-8.41,2.02
-0.49,-8.16,1.49
-0.87,-8.07,-0.77
-1.29,-7.87,-1.54
-2.29,-7.89,-2.04
-3.25,-7.91,-2.79
-4.43,-8.43,-2.37
